"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202100003162";"4";"VOIE GEORGES POMPIDOU";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100003163";"4";"RUE DE TURENNE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"30"
"202100003164";"2";"PARIS (R DE)";"0";"N/A";"3";"0";"0";"1";"1";"0";"1";"";" -1";"1";"5";"1";"50"
"202100003165";"3";"PIERRE ET MARIE CURIE (R)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100003166";"2";"N186";"0";"N/A";"3";"10";"0";"1";"1";"0";"1";"";" -1";"1";"9";"1";"70"
"202100003167";"3";"MUSSELBURGH (R DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202100003168";"4";"R ETIENNE DOLET ";"0";"N/A";"3";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"30"
"202100003169";"4";"MALLARME STEPHANE (ALLEE)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"30"
"202100003170";"3";"SEMAT ROGER";"0";"N/A";"1";"2";"3";"2";"0";"0";"1";"";" -1";"2";"9";"6";"50"
"202100003171";"4";"BLANCHEVILLE (AVENUE)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100003172";"4";"ROMAINVILLE (RUE DE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"3";"";" -1";"2";"0";"1";"50"
"202100003173";"3";"N/A";" -1";"N/A";"3";" -1";" -1";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";" -1"
"202100003174";"1";"86";"0";"N/A";"1";"2";"0";"2";"8";"0";"2";"";" -1";"1";"3";"1";"50"
"202100003175";"3";"2";"0";"N/A";"1";"2";"0";"4";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100003176";"4";"YVES KERMEN (RUE) 51/FIN - 40/FIN";"0";"N/A";" -1";"2";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100003177";"4";"FONDOUZE (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"8";"30"
"202100003178";"4";"N/A";" -1";"N/A";"2";"1";"0";"1";"(1)";"(1)";"1";"";"3";"1";"0";"1";"50"
"202100003179";"4";"N/A";"0";"N/A";"2";"1";"0";"2";"(1)";"(1)";"1";"";"3";"1";"0";"3";"50"
"202100003180";"3";"721";"0";"N/A";"2";"2";"0";"4";"10";"200";"1";"";"7";"1";"5";"1";"70"
"202100003181";"3";"859";" -1";"N/A";"2";"2";"0";"1";"5";"950";"1";"";" -1";"2";"0";"3";"80"
"202100003182";"2";"3";"0";"N";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100003183";"3";"505";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100003184";"3";"981";" -1";"D";"2";"2";"0";"1";"26";"240";"1";"";" -1";"1";"0";"1";"50"
"202100003185";"3";"240";"0";"N/A";"2";"2";"0";"4";"11";"65";"2";"";" -1";"2";"2";"1";"50"
"202100003186";"3";"209";" -1";"N/A";"2";"2";"0";"3";"36";"612";"1";"";" -1";"2";"5";"1";"80"
"202100003187";"3";"81";"0";"N/A";"2";"2";"0";"2";"15";"600";"3";"";" -1";"9";"0";"1";"80"
"202100003188";"4";"N/A";"0";"N/A";"2";"2";"1";"2";"0";"0";"3";"";"9";"1";"0";"1";"30"
"202100003189";"3";"49";" -1";"N/A";"2";"2";"0";"1";"5";"580";"1";"";" -1";"7";"0";"1";"50"
"202100003190";"3";"907";" -1";"N/A";"2";"2";"0";"1";"3";"100";"1";"";" -1";"2";"0";"1";"90"
"202100003191";"3";"922";"0";"D";"2";"2";"0";"1";"33";"765";"1";"";" -1";"1";"0";"1";"90"
"202100003192";"3";"305";" -1";"N/A";"2";"2";"0";"1";"50";"500";"1";"";" -1";"1";"0";"1";"80"
"202100003193";"3";"6098";" -1";"N/A";"3";"2";"0";"1";"9";"868";"1";"";" -1";"1";"0";"1";"50"
"202100003194";"3";"560";"0";"N/A";"2";"2";"0";"1";"41";"670";"2";"";" -1";"1";"0";"3";" -1"
"202100003195";"3";"11";"0";"D";"2";"2";"0";"1";"11";"0";"1";"";"5,5";"1";"0";"8";"80"
"202100003196";"3";"5";" -1";"N/A";"2";"2";"0";"1";"30";"104";"1";"";" -1";"2";"0";"3";"80"
"202100003197";"3";"906";"0";"N/A";"2";"2";"0";"3";"73";"500";"1";"";" -1";"7";"0";"1";"90"
"202100003198";"2";"2";"0";"A";"2";"2";"0";"1";"1";"800";"1";"";" -1";"1";"0";"1";"50"
"202100003199";"4";"N/A";" -1";"N/A";"3";"1";"0";"1";"(1)";"(1)";"4";"";"5";"1";"0";"1";"50"
"202100003200";"1";"6";"0";"A";"3";"6";"0";"1";"414";"0";"1";"";" -1";"1";"0";"1";"130"
"202100003201";"1";"1";"0";"A";"1";"3";"0";"2";"74";"700";"1";"";"13,5";"1";"0";"1";"130"
"202100003202";"2";"RT4";" -1";"N/A";"2";"2";"0";"1";"3";"900";"2";"";" -1";"1";"0";"3";"40"
"202100003203";"3";"102";" -1";"N/A";"2";"2";"0";"1";"9";"519";"1";"";" -1";"1";"5";"1";"50"
"202100003204";"3";"8";" -1";"N/A";"2";"2";"1";"2";"18";"900";"3";"";" -1";"2";"0";"1";"70"
"202100003205";"3";"4";"0";"B";"2";"2";"0";"1";"0";"450";"1";"";"4";"1";"0";"1";"70"
"202100003206";"3";"43";" -1";"N/A";"2";"2";"0";"1";"0";"215";"1";"";" -1";"1";"1";"1";"50"
"202100003207";"3";"13";"2";"D";"2";"2";"0";"1";"2";"400";"1";"";" -1";"2";"0";"1";"50"
"202100003208";"3";"134";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"8";"80"
"202100003209";"3";"306";"0";"D";"2";"2";"0";"2";"29";"0";"1";"";" -1";"2";"0";"1";"50"
"202100003210";"3";"117";" -1";"D";"2";"2";"0";"1";"13";"700";"1";"";" -1";"1";"0";"8";"50"
"202100003211";"4";"699";"0";"D";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100003212";"3";"116";" -1";"N/A";"2";"2";"0";"1";"22";"700";"2";"";" -1";"1";"0";"3";"30"
"202100003213";"3";"35";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"3";"0";"1";"80"
"202100003214";"1";"A7-Sens Lyon vers Marseille";"0";"N/A";"1";"2";"0";"1";"261";"500";"1";"";" -1";"1";"0";"1";"90"
"202100003215";"7";"RD383   14.250 A 18.000";"0";"N/A";"3";"8";"0";"1";"14";"350";"1";"";" -1";"1";"0";"1";"70"
"202100003216";"1";"A47";"0";"N/A";"1";"4";"0";"4";"23";"200";"2";"";" -1";"2";"3";"1";"90"
"202100003217";"1";"ROCADE A 630";"0";"N/A";"3";"0";"0";"2";"4";"99";"1";"";" -1";"1";"2";"1";"70"
"202100003218";"1";"AUTOROUTE A10";"0";"N/A";"3";"6";"0";"1";"542";"0";"1";"";" -1";"1";"0";"1";"90"
"202100003219";"1";"AUTOROUTE A6";"0";"N/A";"3";"3";"0";"1";"22";"0";"1";"";" -1";"1";"0";"1";"110"
"202100003220";"1";"AUTOROUTE A6B";"0";"N/A";"1";"4";"0";"1";"2";"927";"1";"";" -1";"2";"0";"1";"90"
"202100003221";"2";"RN 118";"0";"N/A";"1";"2";"0";"2";"1";"590";"2";"";" -1";"2";"0";"1";"90"
"202100003222";"2";"RN 118";"0";"N/A";"1";"2";"0";"2";"0";"899";"1";"";" -1";"1";"0";"1";"90"
"202100003223";"1";"A12 W";"0";"N/A";"2";"3";"0";"1";"1";"850";"1";"";" -1";"1";"0";"1";"110"
"202100003224";"2";"RN12 EXT";"0";"N/A";"3";"3";"0";"1";"32";"0";"1";"";" -1";"1";"0";"1";"110"
"202100003225";"1";"AUTOROUTE A86";"0";"N/A";"1";"3";"0";"1";"12";"500";"1";"";" -1";"1";"0";"1";"70"
"202100003226";"2";"RN 184";"0";"N/A";"3";"4";"0";"1";"8";"500";"1";"";" -1";"1";"0";"1";"110"
"202100003227";"1";"AUTOROUTE A1";"0";"N/A";"3";"6";"0";"2";"2";"799";"1";"";" -1";"2";"2";"1";"90"
"202100003228";"1";"A86 INT";"0";"N/A";" -1";"6";"0";"1";"41";"0";"1";"";" -1";"1";"0";"1";"90"
"202100003229";"1";"A104";"0";"N/A";" -1";"2";"0";"1";"15";"399";"1";"";" -1";"1";"0";"1";"90"
"202100003230";"4";"UNIVERSITE CHICAGO (RUE DE)";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100003231";"4";"MARECHAL FOCH (DU)                  (AV)";"0";"N/A";"1";"2";"3";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100003232";"7";"LAURENT BONNEVAY                    (BD)";"0";"N/A";"3";"8";"0";"1";"12";"600";"1";"";" -1";"1";"3";"1";"70"
"202100003233";"2";"AEROPORT (ROND POINT DE L')";"0";"N/A";"3";"6";"0";"1";"(1)";"(1)";"4";"";" -1";"1";"0";"1";"30"
"202100003234";"2";"11 - RT";"0";"N/A";"2";"2";"0";"1";"0";"0";"3";"";" -1";"1";"1";"1";"50"
"202100003235";"4";"NAPOLEON COURS APRES BEVERINI";"0";"N/A";"2";"3";"0";"1";"1";"50";"1";"";" -1";"1";"0";"1";"50"
"202100003236";"7";"ALMANARRE (ROUTE DE L')";"0";"N/A";"2";"2";"0";"1";"45";"35";"3";"";" -1";"1";"0";"1";"50"
"202100003237";"7";"ROUTE DEPARTEMENTALE 12";"0";"N/A";"1";"1";"0";"1";"34";"250";"2";"";" -1";"1";"9";"1";"50"
"202100003238";"7";"OLBIA  (VOIE)";"0";"N/A";"2";"2";"0";"1";"11";"920";"1";"";" -1";"1";"0";"1";"50"
"202100003239";"4";"BLUM(BOULEVARD LEON)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"9";"1";"50"
"202100003240";"2";"RN88 OUEST";"0";"N/A";"3";"2";"0";"1";"35";"500";"1";"";" -1";"1";"0";"1";"90"
"202100003241";"3";"D301";"0";"N/A";"2";"2";"0";"1";"7";"506";"1";"";" -1";"1";"0";"3";"90"
"202100003242";"4";"NANSEN. RUE FRIDTJOF";"0";"N/A";"2";"4";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"50"
"202100003243";"7";"GENAS    (Route de)";"0";"N/A";"2";"2";"3";"1";"0";"500";"1";"";" -1";"1";"0";"1";"50"
"202100003244";"4";"EMILE ZOLA                          (R )";"0";"N/A";"2";"3";"2";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100003245";"4";"AVENUE DE CALAIS";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100003246";"4";"BERANGER (BOULEVARD)";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100003247";"2";"RN136";"0";"N/A";"4";"2";"0";"1";"16";"400";"1";"";" -1";"1";"0";"8";"90"
"202100003248";"2";"RN136";"0";"N/A";"3";"4";"0";"1";"16";"100";"1";"";" -1";"1";"3";"1";"90"
"202100003249";"2";"ROCADE";"0";"N/A";"3";"4";"0";"1";"11";"300";"1";"";" -1";"2";"0";"1";"90"
"202100003250";"3";"MEDITERRANNEE (Rond point)";"0";"N/A";"2";"0";"0";"1";"16";"25";"3";"";" -1";"1";"0";"1";"50"
"202100003251";"3";"PLAGE (BD DE LA) DU 161 ET +";"0";"N/A";"1";"1";"0";"1";"21";"750";"1";"";" -1";"1";"0";"1";"50"
"202100003252";"4";"VALMY";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";"";" -1";"1";"5";"1";"50"
"202100003253";"4";"FAUCONNIERES ROUTE DE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"1";"0";"3";"50"
"202100003254";"4";"SAINT MARTIN RUE DES";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"1";"";" -1";"7";"0";"1";"50"
"202100003255";"4";"MARÉCHAL DE LATTRE (AVENUE)";"0";"N/A";"2";"3";"3";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100003256";"4";"ELIE WIESEL (BD)";"0";"N/A";"1";"2";"3";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202100003257";"3";"PLAN (ROUTE DU) -D304-";"0";"N/A";"2";"2";"0";"1";"1";"649";"1";"";" -1";"1";"0";"1";"50"
"202100003258";"4";"PORTE DE LA CHAPELLE";"0";"N/A";"1";"4";"0";"1";"23";"500";"1";"";" -1";"1";"0";"1";"70"
"202100003259";"4";"RUE DE CLIGNANCOURT";"0";"N/A";"1";"1";"0";"2";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100003260";"4";"RUE JEAN OESTREICHER";"0";"N/A";"1";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100003261";"4";"AVENUE D IENA";"0";"N/A";"2";"4";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100003262";"4";"BOULEVARD ARAGO";"0";"N/A";"2";"4";"2";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100003263";"4";"QUAI DE BERCY";"0";"N/A";"1";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100003264";"4";"RUE SAINT LAZARE";"0";"N/A";"1";"1";"2";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100003265";"4";"RUE LA BOETIE";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100003266";"4";"AVENUE DE LA MOTTE PICQUET";"0";"N/A";"2";"1";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"30"
"202100003267";"4";"RUE REAUMUR";"0";"N/A";"2";"4";"0";"2";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"30"
"202100003268";"4";"VARIOT (RUE DU DOCTEUR)";"0";"N/A";"1";"1";"0";"1";"1";"0";"1";"";" -1";"2";"0";"1";"30"
"202100003269";"3";"GALLIENI (AVENUE DU GENERAL)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100003270";"3";"REPUBLIQUE (AVENUE)";"0";"N/A";"2";"4";"1";"2";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202100003271";"3";"907";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100003272";"2";"13";"0";"N/A";"1";"0";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202100003273";"3";"992";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";"";" -1";"2";"9";"1";"50"
"202100003274";"3";"1";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202100003275";"2";"03";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"0";"1";"50"
"202100003276";"3";"7";" -1";"N/A";"2";"2";"0";"1";"72";"20";"1";"";" -1";"1";"0";"1";"70"
"202100003277";"7";"2210";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"8";" -1"
"202100003278";"3";"98";" -1";"N/A";"2";"2";"0";"1";"16";"249";"1";"";" -1";"2";"0";"1";"80"
"202100003279";"3";"941";"0";"D";"2";"2";"0";"1";"45";"500";"3";"";" -1";"1";"0";"1";"70"
"202100003280";"3";"38";"0";"K";"2";"2";"0";"2";"1";"300";"1";"";" -1";"2";"0";"1";"80"
"202100003281";"3";"778";" -1";"N/A";"2";"2";"0";"1";"32";"868";"1";"";" -1";"1";"0";"1";"80"
"202100003282";"4";"N/A";" -1";"N/A";"2";"3";"0";"2";"(1)";"(1)";"2";"";"11,4";"1";"5";"1";"50"
"202100003283";"3";"81";"0";"D";"2";"2";"0";"1";"3";"300";"1";"";" -1";"1";"0";"1";"70"
"202100003284";"3";"D117";" -1";"N/A";"2";"2";"0";"1";"19";"100";"1";"";" -1";"1";"0";"1";"50"
"202100003285";"3";"988";" -1";"N/A";"2";"2";"0";"1";"53";"915";"2";"";" -1";"1";"5";"8";"80"
"202100003286";"3";"95";"0";"D";"2";"2";"0";"1";"1";"447";"4";"";" -1";"2";"0";"1";"80"
"202100003287";"3";"2";"0";"D";"2";"2";"0";"1";"2";"757";"1";"";" -1";"1";"9";"1";"50"
"202100003288";"3";"1044";"0";"N/A";"2";"2";"0";"1";"40";"650";"2";"";" -1";"2";"5";"1";"80"
"202100003289";"3";"989";" -1";"N/A";"2";"2";"0";"2";"28";"400";"2";"";" -1";"2";"0";"3";"80"
"202100003290";"3";"1504";" -1";"N/A";"2";"2";"0";"1";"50";"636";"1";"";" -1";"2";"0";"1";"70"
"202100003291";"3";"992";"0";"N/A";"2";"2";"0";"1";"3";"305";"2";"";" -1";"2";"0";"3";" -1"
"202100003292";"3";"16";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"90"
"202100003293";"3";"651";"0";"N/A";"2";"2";"0";"1";"4";"175";"1";"";" -1";"1";"0";"1";"50"
"202100003294";"3";"554";"0";"N/A";"2";"2";"0";"1";"43";"359";"2";"";" -1";"9";"0";"1";" -1"
"202100003295";"3";"910";"0";"D";"2";"2";"0";"2";"1";"200";"2";"";" -1";"2";"0";"4";"50"
"202100003296";"3";"216";" -1";"N/A";"2";"2";"0";"1";"16";"300";"1";"";" -1";"1";"0";"3";"80"
"202100003297";"3";"746";" -1";"N/A";"2";"2";"0";"1";"26";"300";"1";"";" -1";"1";"0";"1";"70"
"202100003298";"3";"109";" -1";"D";"2";"2";"0";"2";"20";"190";"1";"";" -1";"1";"0";"1";"80"
"202100003299";"3";"51";"0";"F";"1";"2";"0";"1";"1";"30";"1";"";" -1";"1";"0";"1";"70"
"202100003300";"3";"1";" -1";"N/A";"2";"2";"0";"1";"3";"630";"1";"";" -1";"1";"5";"1";"80"
"202100003301";"1";"35";"0";"N/A";"3";"4";"0";"1";"105";"200";"1";"";" -1";"1";"0";"2";"130"
"202100003302";"7";"27";"0";"D";"1";"1";"0";"2";"23";"651";"1";"";" -1";"1";"0";"8";"30"
"202100003303";"2";"420";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"4";"";" -1";"1";"0";"1";"50"
"202100003304";"3";"116";" -1";"N/A";"2";"2";"0";"4";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"80"
"202100003305";"2";"N/A";" -1";"N/A";"2";" -1";" -1";" -1";"(1)";"(1)";" -1";"";" -1";" -1";" -1";" -1";" -1"
"202100003306";"3";"422";" -1";"N/A";"2";"2";"0";"1";"19";"900";"1";"";" -1";"2";"9";"1";"30"
"202100003307";"3";"110";" -1";"D";"2";"2";"0";"2";"12";"545";"1";"";"4";"1";"0";"1";"80"
"202100003308";"3";"19";"0";"A";"2";"2";"1";"1";"1";"100";"1";"";" -1";"1";"0";"1";"70"
"202100003309";"4";"//";" -1";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";"";" -1";"2";"0";"1";"80"
"202100003310";"3";"83";"0";"D";"2";"2";"0";"1";"26";"863";"1";"";" -1";"2";"0";"1";"80"
"202100003311";"3";"329";"0";"D";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"1";"0";"1";"50"
"202100003312";"3";"53";"0";"D";"2";"2";"0";"1";"9";"300";"1";"";" -1";"1";"0";"1";"90"
"202100003313";"6";"N/A";" -1";"N/A";" -1";"0";"0";"1";"(1)";"(1)";"1";"";"0";"2";"0";"1";"50"
"202100003314";"2";"24";"0";"N/A";"3";"4";"0";"1";"4";"590";"1";"";" -1";"2";"5";"1";"70"
"202100003315";"7";"D34";" -1";"N/A";"2";"2";"0";"1";"12";"340";"2";"";" -1";"2";"0";"1";"80"
"202100003316";"3";"549";"0";"N/A";"2";"2";"1";"1";"(1)";"(1)";"2";"";" -1";"1";"0";"1";"80"
"202100003317";"1";"A7-Sens Lyon vers Marseille";"0";"N/A";"1";"3";"0";"1";"265";"0";"1";"";" -1";"1";"0";"1";"90"
"202100003318";"7";"RD383   11.750 A 14.250";"0";"N/A";"3";"6";"0";"1";"12";"600";"1";"";" -1";"1";"0";"1";"70"
"202100003319";"1";"A7   25.770 A 27.460";"0";"N/A";"3";"4";"0";"1";"26";"200";"1";"";" -1";"1";"0";"1";"110"
"202100003320";"1";"A12 W";"0";"N/A";"3";"5";"0";"1";"3";"299";"1";"";" -1";"2";"0";"1";"110"
"202100003321";"1";"AUTOROUTE A3";"0";"N/A";"3";"2";"0";"1";"16";"500";"1";"";" -1";"2";"0";"1";"90"
"202100003322";"2";"RN 184";"0";"N/A";"3";"4";"0";"1";"5";"500";"2";"";" -1";"2";"0";"1";"90"
"202100003323";"1";"AUTOROUTE A15";"0";"N/A";"3";"8";"0";"1";"5";"500";"1";"";" -1";"1";"2";"1";"90"
"202100003324";"1";"86";"0";"N/A";"3";"3";"0";"1";"10";"399";"1";"";" -1";"1";"0";"1";"90"
"202100003325";"1";"A86 INT";"0";"N/A";" -1";"3";"0";"1";"46";"0";"1";"";" -1";"2";"0";"1";"90"
"202100003326";"1";"A86 INT";"0";"N/A";"1";"3";"0";"1";"45";"99";"2";"";" -1";"2";"9";"1";"70"
"202100003327";"1";"A4";"0";"N/A";"3";"10";"0";"1";"2";"0";"1";"";" -1";"1";"0";"1";"90"
"202100003328";"1";"A86 INT";"0";"N/A";"2";"8";"0";"1";"38";"0";"1";"";" -1";"1";"0";"1";"90"
"202100003329";"1";"A104";"0";"N/A";"1";"1";"0";"2";"23";"500";"3";"";" -1";"7";"0";"1";"70"
"202100003330";"3";"37";"0";"D";"2";"2";"0";"2";"32";"216";"3";"";" -1";"1";"0";"1";"50"
"202100003331";"3";"7";" -1";"N/A";"2";"2";"0";"3";"23";"250";"2";"";" -1";"2";"0";"8";"80"
"202100003332";"1";"31";"0";"N/A";"3";"5";"0";"1";"84";"550";"1";"";" -1";"2";"0";"1";"130"
"202100003333";"4";"VC";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"3";"";" -1";"2";"0";"1";"80"
"202100003334";"4";"32";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";"4";"1";"0";"1";"50"
"202100003335";"1";"20";"0";"A";"3";"4";"0";"2";"285";"288";"1";"";" -1";"2";"3";"1";"130"
"202100003336";"3";"1089";" -1";"N/A";"2";"2";"0";"2";"5";"420";"1";"";" -1";"5";"0";"3";"90"
"202100003337";"4";"N/A";"0";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";" -1";"7";"0";"3";"50"
"202100003338";"3";"1508";"0";"D";"2";"2";"0";"1";"71";"456";"1";"";" -1";"5";"0";"1";"80"
"202100003339";"3";"96";" -1";"N/A";"2";"2";"0";"1";"11";"0";"1";"";" -1";"2";"0";"3";"80"
"202100003340";"3";"67";" -1";"N/A";"2";"2";"0";"1";"12";"580";"2";"";" -1";"1";"0";"3";"80"
"202100003341";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";"3";"1";"0";"1";" -1"
"202100003342";"3";"19";"0";"D";"2";"2";"0";"1";"8";"200";"1";"";" -1";"1";"0";"3";"80"
"202100003343";"3";"937";" -1";"N/A";"2";"2";"0";"1";"7";"471";"1";"";" -1";"2";"0";"3";"50"
"202100003344";"3";"257";" -1";"N/A";"2";"2";"0";"1";"10";"350";"1";"";" -1";"2";"0";"1";"80"
"202100003345";"3";"840";" -1";"N/A";"2";"2";"0";"1";"44";"930";"2";"";" -1";"2";"0";"1";"70"
"202100003346";"3";"8";"0";"N/A";"2";"2";"0";"1";"29";"980";"1";"";" -1";"1";"0";"3";"80"
"202100003347";"3";"D18";"0";"N/A";"2";"2";"0";"1";"1";"950";"1";"";" -1";"1";"5";"1";"80"
"202100003348";"3";"611";"0";"N/A";"2";"2";"0";"1";"18";"500";"1";"";" -1";"2";"0";"1";"90"
"202100003349";"3";"177";" -1";"N/A";"2";"2";"0";"1";"2";"600";"1";"";" -1";"2";"0";"3";"80"
"202100003350";"6";"N/A";" -1";"N/A";" -1";" -1";"0";"1";"(1)";"(1)";"1";"";"4";"1";"9";"8";" -1"
"202100003351";"2";"2";"0";"N/A";"3";"4";"0";"1";"54";"0";"2";"";" -1";"2";"5";"8";"90"
"202100003352";"3";"978";"0";"D";"2";"2";"0";"1";"26";"400";"1";"";" -1";"1";"0";"1";"80"
"202100003353";"3";"557";"0";"N/A";"2";"1";"0";"2";"9";"0";"1";"";"3";"1";"0";"1";"50"
"202100003354";"3";"D1330";"0";"N/A";"2";"3";"0";"1";"(1)";"(1)";"1";"";" -1";"2";"3";"1";"80"
"202100003355";"3";"918";" -1";"D";"2";"2";"0";"1";"23";"218";"1";"";" -1";"2";"0";"5";"50"
"202100003356";"3";"1006";" -1";"N/A";"2";"2";"0";"1";"2";"330";"2";"";" -1";"2";"4";"8";"70"
"202100003357";"3";"N/A";" -1";"N/A";"2";"2";"0";"3";"(1)";"(1)";"2";"";" -1";"2";"0";"1";"80"
"202100003358";"3";"708";"0";"N/A";"2";"2";"0";"2";"(1)";"(1)";"2";"";" -1";"2";"0";"1";"70"
"202100003359";"3";"101";" -1";"N/A";"2";"2";"0";"1";"13";"200";"1";"";"6";"1";"0";"1";"80"
"202100003360";"3";"49";" -1";"N/A";"2";"2";"0";"1";"17";"425";"1";"";" -1";"2";"0";"8";"70"
"202100003361";"3";"32";" -1";"N/A";"2";"2";"0";"1";"21";"(1)";"1";"";" -1";"2";"0";"3";"80"
"202100003362";"3";"142";" -1";"N/A";"2";"2";"0";"1";"46";"500";"1";"";" -1";"1";"5";"1";"70"
"202100003363";"3";"28";" -1";"N/A";"2";"2";"0";"3";"0";"100";"1";"";" -1";"1";"5";"1";"80"
"202100003364";"1";"35";" -1";"N/A";"3";"4";"0";"1";"68";"719";"1";"";" -1";"1";"0";"1";"130"
"202100003365";"3";"408";"0";"N/A";"2";"2";"0";"1";"12";"600";"1";"";" -1";"1";"0";"1";"90"
"202100003366";"1";"4";" -1";"N/A";"3";"4";"0";"1";"462";"150";"1";"";" -1";"1";"0";"1";"130"
"202100003367";"1";"6";" -1";"N/A";"3";"5";"0";"1";"42";"129";"1";"";" -1";"2";"0";"1";"130"
"202100003368";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";"(1)";"(1)";"1";"";"5";"1";"0";"1";"80"
"202100003369";"3";"751";"0";"N/A";"2";"2";"0";"4";"69";"335";"1";"";" -1";"1";"5";"3";"90"
"202100003370";"3";"D43";"0";"N/A";"2";"2";"0";"1";"24";"600";"1";"";" -1";"1";"0";"3";"80"
"202100003371";"3";"906";" -1";"N/A";"2";"2";"1";"1";"31";"410";"3";"";" -1";"2";"0";"1";"80"
"202100003372";"3";"6113";"0";"D";"2";"3";"0";"1";"87";"195";"1";"";" -1";"1";"0";"1";"80"
"202100003373";"3";"610";" -1";"N/A";"2";"3";"0";"1";"20";"450";"1";"";" -1";"1";"5";"1";"80"
"202100003374";"7";"68";" -1";"N/A";"2";"2";"0";"1";"3";"0";"3";"";" -1";"1";"0";"1";"90"
