"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202100000373";"10";"04";"2021";"18:13";"2";"63";"63113";"2";"2";"1";"3";"ROUVIER (RUE)";"45,8064710000";"3,1142700000"
"202100000374";"24";"03";"2021";"09:16";"2";"57";"57757";"2";"8";" -1";"6";"N/A";"49,3597580000";"6,2104730000"
"202100000375";"13";"11";"2021";"12:45";"1";"78";"78650";"2";"2";"8";"3";"PRINCESSE (AVENUE DE LA)";"48,8878900000";"2,1360900000"
"202100000376";"27";"12";"2021";"19:45";"5";"06";"06079";"2";"6";"1";"3";"rond point des mimosistes";"43,5491080000";"6,9424260000"
"202100000377";"8";"05";"2021";"16:30";"1";"33";"33044";"1";"1";"1";"6";"RD140";"44,7686850000";" -0,1721330000"
"202100000378";"23";"10";"2021";"11:50";"1";"74";"74081";"2";"1";"1";"6";"Avenue Charles Poncet";"46,0634830000";"6,5798560000"
"202100000379";"25";"09";"2021";"15:00";"1";"06";"06085";"2";"4";"1";"3";"604 Chemin des Campelieres";"43,5825010000";"7,0097060000"
"202100000380";"13";"11";"2021";"15:45";"1";"33";"33105";"1";"1";"8";"6";"D230";"44,6687139137";" -0,1676166058"
"202100000381";"9";"11";"2021";"18:55";"5";"50";"50129";"2";"1";"2";"1";"VAL DE SAIRE (RUE DU)";"49,6388200000";" -1,6158600000"
"202100000382";"12";"12";"2021";"04:15";"3";"33";"33122";"1";"1";"1";"2";"A630";"44,7177130000";" -0,7410910000"
"202100000383";"25";"10";"2021";"17:30";"1";"74";"74256";"2";"1";"1";"6";"43 Route de la Provence";"45,9394831000";"6,6262520000"
"202100000384";"22";"10";"2021";"01:40";"5";"74";"74208";"1";"1";"1";"6";"a40";"45,9111310000";"6,6944200000"
"202100000385";"11";"10";"2021";"14:25";"1";"74";"74010";"2";"2";"1";"3";"LYCEE (BOULEVARD DU)(BROGNY A PARMELAN)";"45,9058728408";"6,1291070580"
"202100000386";"22";"08";"2021";"02:00";"3";"33";"33279";"1";"1";"1";"6";"Route de Larame";"44,5231070000";" -0,2538050000"
"202100000387";"29";"07";"2021";"20:45";"2";"04";"04112";"2";"6";"1";"3";"Inter rue des tourelles / Montée des bassins";"43,8347000000";"5,7785000000"
"202100000388";"10";"11";"2021";"11:40";"1";"25";"25031";"2";"1";"1";"6";"GRANDE RUE";"47,4853700000";"6,8352800000"
"202100000389";"31";"12";"2021";"23:00";"3";"35";"35285";"2";"1";"1";"6";"La vallée";"47,7622300000";" -1,9796370000"
"202100000390";"10";"10";"2021";"10:30";"1";"84";"84007";"2";"1";"1";"3";"MONTFAVET (Route)";"43,9407000000";"4,8272500000"
"202100000391";"14";"11";"2021";"18:15";"5";"64";"64129";"2";"6";"2";"2";"BAYONNE DE";"43,3050500000";" -0,4018300000"
"202100000392";"11";"11";"2021";"20:07";"5";"17";"17300";"2";"6";"1";"3";"MOULIN   AVENUE JEAN";"46,1399200000";" -1,1452000000"
"202100000393";"14";"11";"2021";"13:50";"2";"13";"13103";"2";"1";"1";"3";"AVENUE DE WERTHEIM";"43,6476136463";"5,0978875071"
"202100000394";"5";"12";"2021";"04:32";"3";"2B";"2B037";"1";"1";"1";"4";"11 - RT";"42,6141310000";"9,4378900000"
"202100000395";"21";"10";"2021";"01:20";"5";"94";"94011";"2";"9";"2";"6";"Avenue de Verdun";"48,7695000000";"2,4826600000"
"202100000396";"27";"12";"2021";"14:00";"1";"30";"30352";"1";"1";"1";"6";"D40";"43,7895230000";"4,0925270000"
"202100000397";"20";"12";"2021";"13:55";"1";"83";"83115";"2";"6";"1";"6";"place mermoz";"43,3107490000";"6,6346160000"
"202100000398";"13";"09";"2021";"22:25";"5";"64";"64445";"2";"1";"2";"2";"RESISTANCE";"43,3048200000";" -0,3761500000"
"202100000399";"28";"07";"2021";"15:50";"1";"13";"13071";"2";"1";"1";"2";"D 543";"43,4146800000";"5,3671400000"
"202100000400";"28";"07";"2021";"00:00";"5";"13";"13106";"2";"1";"1";"7";"PIGEONNIER (CHEMIN DU)";"43,4058900000";"5,3549100000"
"202100000401";"1";"07";"2021";"23:05";"3";"13";"13019";"1";"1";"1";"1";"D9";"43,4565900000";"5,3223800000"
"202100000402";"25";"06";"2021";"17:15";"1";"13";"13071";"1";"1";"1";"3";"CD 6";"43,4131800000";"5,3407400000"
"202100000403";"11";"06";"2021";"18:00";"1";"13";"13071";"2";"9";"1";"3";"AVENUE DU PLAN DE CAMPAGNE";"43,4169936602";"5,3558168775"
"202100000404";"20";"03";"2021";"18:00";"2";"13";"13071";"1";"1";"1";"3";"COLLET ROUGE ( CHEMIN DU )";"43,4101600000";"5,3651200000"
"202100000405";"17";"03";"2021";"08:00";"2";"13";"13071";"2";"9";"1";"1";"VIEILLE ROUTE DE LA GAVOTTE";"43,3942500000";"5,3403500000"
"202100000406";"23";"02";"2021";"18:00";"2";"13";"13071";"2";"1";"1";"3";"ROUTE NATIONALE 113 - MONTEE DE L'ASSASS";"43,4071700000";"5,3299800000"
"202100000407";"12";"11";"2021";"10:00";"1";"13";"13001";"2";"6";"2";"2";"RD9";"43,5043200000";"5,3954600000"
"202100000408";"9";"11";"2021";"22:50";"5";"13";"13001";"2";"1";"1";"3";"DALMAS JEAN (RUE)";"43,5319800000";"5,4299600000"
"202100000409";"9";"11";"2021";"10:24";"1";"13";"13001";"2";"9";"1";"7";"CLUB HIPPIQUE (AV)";"43,5143800000";"5,3196100000"
"202100000410";"25";"10";"2021";"09:57";"1";"69";"69059";"1";"8";"1";"6";"VALLEE (DE LA) (RTE)";"45,8567890000";"4,7005280000"
"202100000411";"19";"07";"2021";"17:15";"1";"86";"86213";"2";"8";"1";"6";"Rue de la Liberation";"46,4186860000";"0,0410070000"
"202100000412";"13";"01";"2021";"08:10";"2";"33";"33490";"2";"8";"2";"6";"Rue Mirambeau";"45,4334281000";" -1,0466930000"
"202100000413";"5";"11";"2021";"19:07";"5";"87";"87085";"2";"1";"1";"6";"GARIBALDI (AVENUE)";"45,8374100000";"1,2592200000"
"202100000414";"13";"11";"2021";"07:45";"1";"83";"83137";"2";"1";"1";"2";"LECLERC (AVE GENERAL)";"43,1256700000";"5,9286100000"
"202100000415";"8";"11";"2021";"17:05";"1";"83";"83062";"1";"1";"1";"3";"HOUOT (AVENUE CDT)";"43,1077200000";"5,9851700000"
"202100000416";"12";"11";"2021";"02:25";"5";"59";"59599";"2";"2";"1";"3";"MAURIAC (RUE FRANCOIS)";"50,7065450847";"3,1566093788"
"202100000417";"14";"11";"2021";"09:35";"1";"33";"33281";"2";"1";"1";"2";"Rue Bertheau";"44,8481100000";" -0,6413500000"
"202100000418";"14";"11";"2021";"00:10";"3";"31";"31149";"2";"1";"2";"2";"RN124";"43,6066900000";"1,3291400000"
"202100000419";"5";"11";"2021";"22:25";"5";"19";"19031";"2";"2";"1";"3";"ROUSSEAU (AVENUE JEAN JACQUES)";"45,1482600000";"1,5093300000"
"202100000420";"12";"11";"2021";"08:42";"1";"06";"06088";"2";"1";"8";"6";"FRANCE (R. DE) A PARTIR DU N° 66-91";"43,6921800000";"7,2469000000"
"202100000421";"18";"11";"2021";"16:15";"1";"25";"25474";"1";"1";"1";"7";"A36";"47,3392298433";"6,2296772005"
"202100000422";"4";"12";"2021";"17:30";"1";"28";"28363";"1";"1";"4";"5";"A10, PK041+900, EN DIRECTION D LA PROVINCE";"48,4134790000";"1,8972870000"
"202100000423";"22";"12";"2021";"19:50";"3";"67";"67085";"2";"1";"1";"6";"Rue du Vignoble";"48,5692715951";"7,4650651217"
"202100000424";"25";"06";"2021";"02:20";"5";"73";"73008";"2";"1";"1";"6";"Passage Victoria";"45,6892858791";"5,9090058811"
"202100000425";"25";"08";"2021";"20:00";"2";"69";"69259";"2";"1";"1";"7";"MAURICE THOREZ (AV)";"45,6998134935";"4,8623989970"
"202100000426";"15";"08";"2021";"01:50";"5";"69";"69387";"2";"1";"1";"6";"MARC BLOCH (R )";"45,7467860510";"4,8460929489"
"202100000427";"8";"11";"2021";"11:44";"1";"68";"68066";"2";"1";"1";"6";"BERNE (RUE DE)";"48,0713000000";"7,3295600000"
"202100000428";"12";"11";"2021";"19:10";"5";"27";"27229";"2";"1";"2";"3";"CITES UNIES (BOULEVARD DES)";"49,0181700000";"1,1427600000"
"202100000429";"11";"11";"2021";"19:40";"3";"18";"18267";"1";"1";"1";"2";"SAINT-AMAND (AVENUE DE)";"47,0362000000";"2,3890800000"
"202100000430";"13";"11";"2021";"23:20";"5";"13";"13208";"2";"1";"1";"3";"PRADO (AVENUE DU)";"43,2704975943";"5,3881923555"
"202100000431";"16";"10";"2021";"21:35";"5";"75";"75106";"2";"3";"1";"6";"RUE DE VAUGIRARD";"48,8489880000";"2,3341130000"
"202100000432";"27";"09";"2021";"08:35";"1";"67";"67339";"1";"1";"1";"1";"RD 263";"48,9121630000";"7,8744290000"
"202100000433";"10";"11";"2021";"06:45";"3";"49";"49018";"1";"2";"1";"3";"D60";"47,4952260000";" -0,1308490000"
"202100000434";"17";"12";"2021";"13:40";"1";"73";"73288";"1";"1";"1";"2";"A41 PK92.400";"45,6314040000";"5,9086410000"
"202100000435";"30";"06";"2021";"09:00";"1";"95";"95127";"1";"1";"1";"2";" A15";"49,0406586712";"2,0819080787"
"202100000436";"11";"06";"2021";"09:45";"1";"971";"97107";"2";"9";"1";"2";"DELGRES ( BOULEVARD )";"16,0444300000";" -61,5651600000"
"202100000437";"30";"09";"2021";"18:55";"2";"38";"38317";"2";"1";"1";"3";"D1075";"45,1212041000";"5,6968940000"
"202100000438";"30";"09";"2021";"17:45";"2";"38";"38006";"2";"3";"1";"6";"Boulevard des Anciens d Algérie";"45,4014520000";"6,0796451000"
"202100000439";"29";"09";"2021";"12:55";"1";"38";"38307";"1";"2";"1";"3";"route départementale 51";"45,4007710000";"5,0683560000"
"202100000440";"29";"09";"2021";"10:45";"1";"38";"38382";"2";"4";"1";"3";"Route de lyon";"45,2376310000";"5,6602740000"
"202100000441";"28";"09";"2021";"19:35";"4";"38";"38261";"2";"1";"1";"1";"560 Chemin de Balmette";"45,6719610000";"5,4618600000"
"202100000442";"28";"09";"2021";"12:00";"1";"38";"38511";"1";"1";"1";"1";"route départemantale 29";"45,3528241000";"5,9611990000"
"202100000443";"10";"05";"2021";"08:40";"1";"38";"38544";"2";"1";"3";"6";"Rue Victor Baltard";"45,5137900000";"4,9166900000"
"202100000444";"21";"09";"2021";"14:50";"1";"73";"73067";"1";"1";"1";"7";"D76 A Route des Attignours";"45,3659610000";"6,2903970000"
"202100000445";"17";"09";"2021";"23:36";"4";"73";"73011";"2";"1";"1";"6";"ARLANDAZ (ROUTE DE L')";"45,6719110000";"6,3722400000"
"202100000446";"15";"09";"2021";"09:30";"1";"73";"73245";"1";"1";"2";"6";"RD1504";"45,6934411000";"5,8303500000"
"202100000447";"14";"09";"2021";"13:00";"1";"73";"73330";"1";"1";"1";"6";"RD 921";"45,7397942175";"5,7804527879"
"202100000448";"9";"09";"2021";"06:45";"2";"73";"73081";"1";"1";"1";"6";"D59 Villaret Rouge";"45,6911481000";"6,1119600000"
"202100000449";"14";"07";"2021";"16:40";"1";"73";"73255";"2";"3";"2";"3";"Rte du Glandon";"45,3350169600";"6,2913403820"
"202100000450";"10";"12";"2021";"15:25";"1";"25";"25532";"2";"1";"1";"6";"22 Rue de la Fontaine";"47,2197000000";"6,1097400000"
"202100000451";"5";"10";"2021";"16:30";"1";"973";"97309";"1";"1";"1";"2";"Route de la Matourienne";"4,8770930000";" -52,2978560000"
"202100000452";"8";"11";"2021";"07:50";"2";"78";"78242";"2";"3";"1";"6";"CD 11";"48,8131000000";"2,0348300000"
"202100000453";"12";"11";"2021";"17:15";"2";"972";"97209";"2";"1";"2";"6";"AUTOROUTE A1";"14,6143970000";" -61,0490580000"
"202100000454";"14";"11";"2021";"07:05";"4";"64";"64445";"2";"1";"2";"7";"GUILHEM";"43,3204047836";" -0,3351634741"
"202100000455";"8";"11";"2021";"16:00";"1";"45";"45234";"2";"1";"1";"3";"OLIVET (ROUTE D'OLIVET)";"47,8832258044";"1,9039821625"
"202100000456";"8";"11";"2021";"17:00";"1";"45";"45298";"2";"1";"1";"3";"EUROPE (PONT DE L'EUROPE)";"47,8933600000";"1,8762500000"
"202100000457";"14";"11";"2021";"21:30";"5";"13";"13211";"2";"3";"2";"3";"WILLIAM BOOTH (AVENUE)";"43,2960000000";"5,4480000000"
"202100000458";"14";"11";"2021";"11:15";"1";"13";"13212";"2";"4";"1";"3";"CREDENCE (RUE)";"43,3205500000";"5,4451100000"
"202100000459";"13";"11";"2021";"19:15";"5";"13";"13209";"2";"9";"1";"3";"REDON (BOULEVARD DU)";"43,2495200000";"5,4223600000"
"202100000460";"13";"11";"2021";"13:30";"1";"972";"97209";"1";"1";"1";"4";"AUTOROUTE A1";"14,6163940000";" -61,0428400000"
"202100000461";"9";"11";"2021";"16:23";"1";"2A";"2A004";"2";"1";"1";"3";"ROUTE DU STILETTO";"41,9464900000";"8,7646400000"
"202100000462";"31";"12";"2021";"16:27";"1";"19";"19031";"2";"3";"1";"3";"MIRABEAU (BOULEVARD) COTE NORD";"45,1647300000";"1,5210200000"
"202100000463";"7";"12";"2021";"18:15";"5";"19";"19031";"2";"2";"3";"2";"VOLTAIRE (BOULEVARD)";"45,1618800000";"1,5407800000"
"202100000464";"29";"10";"2021";"17:25";"1";"19";"19031";"2";"1";"1";"3";"BRUNE (BOULEVARD)";"45,1534600000";"1,5364300000"
"202100000465";"28";"07";"2021";"13:35";"1";"19";"19031";"2";"1";"1";"2";"MALECROIX (RUE DE)";"45,1512100000";"1,5491700000"
"202100000466";"7";"07";"2021";"16:05";"1";"19";"19031";"2";"1";"1";"6";"FAURE (RUE ADRIEN ET EVA)";"45,1554060216";"1,5339395591"
"202100000467";"23";"12";"2021";"07:00";"1";"971";"97117";"2";"2";"1";"3";"D114";"16,3269760000";" -61,3528700000"
"202100000468";"12";"11";"2021";"15:00";"1";"972";"97209";"2";"3";"1";"3";"RELIGIEUSES (ROUTE DES)";"14,6157300000";" -61,0583500000"
"202100000469";"12";"11";"2021";"10:20";"1";"69";"69266";"2";"1";"1";"6";"GABRIEL PERI (R)";"45,7710400000";"4,8639600000"
"202100000470";"9";"11";"2021";"11:40";"1";"66";"66136";"2";"6";"1";"3";"BALEARES ROND POINT ET CITE DES";"42,6884800000";"2,8950200000"
"202100000471";"14";"11";"2021";"12:10";"1";"37";"37122";"2";"1";"2";"6";"GUTENBERG (RUE)";"47,3488856992";"0,6479999099"
"202100000472";"18";"10";"2021";"17:15";"1";"75";"75102";"2";"3";"1";"6";"BOULEVARD DE SEBASTOPOL";"48,8670300000";"2,3529760000"
"202100000473";"31";"12";"2021";"23:40";"5";"59";"59350";"2";"2";"1";"5";"ANCIENNE BALATERIE RUE DE L";"50,6356700000";"3,0097700000"
"202100000474";"4";"12";"2021";"19:57";"5";"30";"30189";"2";"9";"1";"3";"Route d’Uzes";"43,8614000000";"4,3770000000"
"202100000475";"16";"06";"2021";"13:22";"1";"19";"19031";"2";"3";"1";"3";"VOLTAIRE (BOULEVARD)";"45,1600699424";"1,5406576395"
"202100000476";"22";"05";"2021";"14:45";"1";"19";"19031";"2";"3";"1";"3";"PARIS (AVENUE DE)";"45,1637890746";"1,5322977148"
"202100000477";"17";"05";"2021";"11:15";"1";"19";"19031";"2";"2";"1";"3";"DE JOUVENEL (BOULEVARD HENRI)";"45,1627745065";"1,5227977382"
"202100000478";"3";"05";"2021";"18:35";"1";"19";"19031";"2";"6";"1";"3";"MONTEIL (ROND-POINT ANDRE)";"45,1478379568";"1,4897847174"
"202100000479";"24";"02";"2021";"14:50";"1";"19";"19031";"2";"3";"1";"3";"COLI (RUE)";"45,1619500000";"1,5532500000"
"202100000480";"21";"01";"2021";"13:05";"1";"19";"19031";"2";"2";"1";"3";"ROOSEVELT (AVENUE DU PRESIDENT)";"45,1574200000";"1,5237200000"
"202100000481";"16";"12";"2021";"12:37";"1";"11";"11262";"2";"1";"1";"2";"BORDEAUX (AVENUE DE)";"43,1820700000";"2,9888400000"
"202100000482";"30";"12";"2021";"13:25";"1";"24";"24449";"1";"1";"1";"3";"Claud de l Oiseau";"45,0204520000";"0,2317000000"
"202100000483";"25";"12";"2021";"10:15";"1";"972";"97226";"1";"1";"1";"1";"quartier les anglais";"14,4383740000";" -60,8668600000"
"202100000484";"1";"06";"2021";"06:30";"1";"91";"91547";"1";"9";"1";"3";"D838";"48,4228360000";"1,9601910000"
"202100000485";"19";"12";"2021";"04:20";"3";"13";"13071";"1";"1";"1";"6";"A7-Sens Lyon vers Marseille";"43,4180270000";"5,2733750000"
"202100000486";"27";"10";"2021";"17:40";"1";"50";"50129";"2";"1";"1";"3";"TANNERIES (RUE DES)";"49,6328410000";" -1,6228800000"
"202100000487";"16";"10";"2021";"15:45";"1";"50";"50502";"2";"1";"1";"6";"STRASBOURG (bld)";"49,0997710000";" -1,0816800000"
"202100000488";"14";"10";"2021";"16:45";"1";"50";"50002";"2";"1";"7";"3";"COUTANCES (route de)";"49,1120500000";" -1,1286500000"
"202100000489";"9";"10";"2021";"15:45";"1";"50";"50502";"2";"6";"1";"6";"PAUL NELSON (rond point)";"49,1031710000";" -1,1133600000"
"202100000490";"30";"10";"2021";"08:50";"1";"30";"30028";"2";"1";"3";"6";"NIMES (ROUTE DE)";"44,1534100000";"4,6175000000"
"202100000491";"29";"10";"2021";"17:45";"1";"76";"76351";"2";"1";"1";"4";"VERDUN (RUE DE)";"49,5017868881";"0,1546383607"
"202100000492";"27";"10";"2021";"16:20";"1";"76";"76351";"2";"1";"1";"2";"SEIZIEME PORT (AVENUE DU)";"49,4821030652";"0,1601892332"
"202100000493";"19";"10";"2021";"13:30";"1";"76";"76351";"2";"1";"1";"2";"STRASBOURG (BD)";"49,4927600000";"0,1201600000"
"202100000494";"17";"10";"2021";"21:25";"4";"76";"76351";"2";"2";"1";"3";"VERDUN (RUE DE)";"49,5013935778";"0,1500253379"
"202100000495";"16";"10";"2021";"19:30";"5";"76";"76351";"2";"1";"1";"1";"LAFAYETTE ( COURS)";"49,4917610000";"0,1252000000"
"202100000496";"7";"06";"2021";"16:00";"1";"59";"59606";"2";"8";"1";"6";"THOLOZE (RUE)";"50,3610386221";"3,5202062130"
"202100000497";"31";"10";"2021";"16:15";"1";"95";"95268";"2";"3";"1";"3";"RUE DE LA PAIX";"48,9746060000";"2,3880100000"
"202100000498";"13";"11";"2021";"15:00";"1";"91";"91201";"2";"9";"8";"3";"RUE PIERRE BROSSOLETTE";"48,6762500000";"2,4116900000"
"202100000499";"30";"10";"2021";"00:50";"5";"78";"78586";"2";"3";"2";"3";"JOUHAUX (LEON)";"48,9476000000";"2,1881400000"
"202100000500";"3";"10";"2021";"00:05";"5";"78";"78358";"2";"1";"3";"6";"SAINT GERMAIN (AVENUE DE)";"48,9403200000";"2,1384090000"
"202100000501";"16";"10";"2021";"17:05";"1";"78";"78124";"2";"9";"1";"6";"GENERAL LECLERC (RUE DU)";"48,9071900000";"2,1751900000"
"202100000502";"28";"10";"2021";"15:40";"1";"78";"78440";"2";"3";"1";"6";"PAUL RAOULT (AVENUE)";"48,9948290000";"1,9135850000"
"202100000503";"28";"10";"2021";"09:00";"1";"78";"78642";"2";"3";"1";"6";"AULNAY MALLO RUE DE L'";"48,9878410000";"1,9689660000"
"202100000504";"13";"11";"2021";"20:00";"5";"73";"73065";"2";"6";"1";"4";"BELLEVUE (BOULEVARD DE)";"45,5590414666";"5,9222423745"
"202100000505";"31";"10";"2021";"22:30";"5";"67";"67482";"2";"3";"2";"2";"SOLEURE (RUE DE)";"48,5774900000";"7,7547800000"
"202100000506";"9";"11";"2021";"21:20";"5";"64";"64102";"2";"6";"1";"3";"DUVERGIER DE HAURANNE (AVENUE)";"43,4873300000";" -1,4672600000"
"202100000507";"9";"11";"2021";"08:55";"1";"63";"63300";"1";"1";"1";"4";"RD 2009";"45,9122000000";"3,1304000000"
"202100000508";"8";"11";"2021";"08:55";"1";"42";"42218";"2";"1";"1";"2";"Les Allees Jean Guitton";"45,4614300000";"4,3796500000"
"202100000509";"13";"11";"2021";"17:00";"1";"37";"37122";"2";"6";"2";"3";"CHANTEPIE (RUE DE)";"47,3503784806";"0,6562600230"
"202100000510";"25";"06";"2021";"07:40";"1";"13";"13211";"2";"1";"1";"3";"VALBARELLE (BOULEVARD DE LA )";"43,2876519986";"5,4485658368"
"202100000511";"24";"06";"2021";"05:00";"5";"13";"13208";"2";"6";"1";"1";"MENDES FRANCE (AVENUE)";"43,2546200000";"5,3764400000"
"202100000512";"12";"06";"2021";"12:30";"1";"13";"13210";"2";"1";"1";"4";"ROMAIN ROLLAND (BOULEVARD)";"43,2747747577";"5,4154868564"
"202100000513";"8";"06";"2021";"11:35";"1";"13";"13209";"1";"1";"1";"6";"COL DE LA GINESTE D559";"43,2400472246";"5,4570285739"
"202100000514";"23";"03";"2021";"13:30";"1";"13";"13210";"2";"1";"1";"6";"ROMAIN ROLLAND (BOULEVARD)";"43,2747983435";"5,4155186977"
"202100000515";"13";"03";"2021";"22:51";"5";"13";"13210";"2";"1";"1";"2";"CAPELETTE (AVENUE DE LA)";"43,2803600000";"5,4092400000"
"202100000516";"16";"02";"2021";"19:40";"5";"13";"13210";"2";"1";"1";"7";"FIFI TURIN (RUE)";"43,2804700000";"5,4123400000"
"202100000517";"10";"05";"2021";"08:30";"1";"13";"13063";"2";"2";"1";"3";"QUENOUILLE RUE DE LA";"43,5883268940";"4,9940371513"
"202100000518";"18";"04";"2021";"17:50";"1";"13";"13047";"2";"6";"1";"2";"RAYMOND FILIPPI AVENUE";"43,5057400000";"4,9845900000"
"202100000519";"31";"12";"2021";"19:00";"5";"971";"97113";"2";"1";"1";"6";"SECTION MARE-GAILLARD";"16,2151200000";" -61,4383300000"
"202100000520";"31";"12";"2021";"16:43";"1";"87";"87085";"2";"1";"1";"7";"FRACHON ( ave Benoit)";"45,8561400000";"1,2918400000"
"202100000521";"29";"12";"2021";"18:50";"5";"80";"80021";"2";"4";"2";"3";"CARNOT (BOULEVARD)";"49,8933800000";"2,2862000000"
"202100000522";"31";"12";"2021";"21:20";"5";"69";"69264";"2";"9";"5";"2";"SABLES (DES) (CHM)";"45,9817200000";"4,7313200000"
"202100000523";"29";"12";"2021";"09:35";"1";"56";"56185";"1";"1";"8";"6";"N165 bretelle échangeur";"47,7712000000";" -3,3777300000"
"202100000524";"31";"12";"2021";"13:59";"1";"56";"56162";"2";"1";"2";"6";"KERLORET (ROUTE DE)";"47,7247800000";" -3,4375800000"
"202100000525";"20";"12";"2021";"08:02";"1";"42";"42207";"2";"3";"1";"6";"Rue Jean-Antoine Vial";"45,4768500000";"4,5087700000"
"202100000526";"26";"12";"2021";"02:11";"5";"13";"13203";"2";"9";"1";"3";"BD FERDINAND DE LESSEPS";"43,3213000000";"5,3731000000"
"202100000527";"13";"11";"2021";"18:10";"5";"01";"01053";"2";"3";"2";"1";"SEMARD (AVENUE PIERRE)";"46,2001408249";"5,2154568583"
"202100000528";"12";"09";"2021";"00:15";"3";"75";"75118";"2";"3";"1";"6";"BOULEVARD NEY";"48,8977370000";"2,3345880000"
"202100000529";"26";"01";"2021";"16:30";"1";"75";"75117";"2";"1";"1";"6";"BOULEVARD BESSIERES";"48,8975720000";"2,3270110000"
"202100000530";"12";"01";"2021";"08:55";"1";"93";"93001";"2";"2";"1";"6";"VICTOR HUGO (AVE)  => N° 129";"48,9062500000";"2,3753900000"
"202100000531";"25";"02";"2021";"18:30";"2";"73";"73065";"2";"1";"1";"6";"Avenue Jean Jaurès";"45,5670540000";"5,9147720000"
"202100000532";"12";"11";"2021";"15:00";"1";"69";"69382";"2";"3";"1";"3";"BAYARD (CR)";"45,7437700000";"4,8216300000"
"202100000533";"10";"11";"2021";"09:00";"1";"69";"69381";"2";"1";"1";"6";"PECHERIE (DE LA) (Q)";"45,7659000000";"4,8308700000"
"202100000534";"10";"11";"2021";"20:29";"5";"91";"91691";"2";"1";"5";"6";"RAYMOND POINCARE(RUE)";"48,7147600000";"2,5012600000"
"202100000535";"24";"09";"2021";"17:34";"1";"86";"86066";"2";"1";"1";"6";"FAURE (BOULEVARD FELIX)";"46,8210170791";"0,5462481107"
"202100000536";"10";"11";"2021";"15:40";"1";"76";"76351";"2";"2";"1";"6";"VOLTAIRE";"49,4899000000";"0,1041000000"
"202100000537";"11";"11";"2021";"17:55";"2";"72";"72181";"1";"1";"1";"2";"TOURS (RTE) LIGNE DROITE DES HUNAUDIERES";"47,9599800000";"0,2251500000"
"202100000538";"12";"11";"2021";"18:05";"5";"38";"38421";"2";"1";"5";"6";"AVENUE AMBROISE CROIZAT";"45,1851300000";"5,7495000000"
"202100000539";"9";"11";"2021";"16:45";"1";"35";"35278";"2";"6";"1";"6";"ALPHASIS (AVENUE D')";"48,1534000000";" -1,6965200000"
"202100000540";"9";"11";"2021";"17:34";"2";"35";"35238";"2";"3";"1";"6";"GRAFF (AVENUE GEORGES)";"48,0855900000";" -1,6918700000"
"202100000541";"12";"11";"2021";"18:10";"4";"31";"31555";"1";"1";"1";"4";"VA007331 A620";"43,5743700000";"1,4693000000"
"202100000542";"9";"11";"2021";"09:20";"1";"31";"31555";"2";"9";"1";"7";"18 MONTAUDRAN (PERIPH EST A61)";"43,5726300000";"1,4955800000"
"202100000543";"9";"11";"2021";"23:55";"5";"13";"13205";"2";"1";"1";"3";"JEAN MOULIN (BOULEVARD)";"43,2903000000";"5,3998300000"
"202100000544";"9";"11";"2021";"08:00";"1";"13";"13202";"2";"1";"1";"3";"MAJOR (PLACE DE LA)";"43,2988976874";"5,3650574559"
"202100000545";"16";"12";"2021";"16:45";"2";"74";"74083";"1";"1";"5";"5";"D909";"45,8907850000";"6,6541740000"
"202100000546";"31";"12";"2021";"15:30";"1";"12";"12270";"1";"1";"1";"2";"D995 Huguies";"44,3141610000";"3,1198380000"
"202100000547";"30";"12";"2021";"08:10";"2";"44";"44041";"1";"1";"1";"6";"Rue de l Enclose";"47,1003260000";" -1,6004900000"
"202100000548";"16";"12";"2021";"12:40";"1";"73";"73212";"2";"1";"9";"4";"D1006";"45,5433702918";"6,3019246459"
"202100000549";"28";"12";"2021";"18:34";"3";"13";"13211";"1";"1";"1";"3";"A50-Sens Marseille vers Aubagne";"43,2862240000";"5,4298400000"
"202100000550";"1";"04";"2021";"07:45";"2";"57";"57289";"2";"9";"1";"7";"Rue de la solitude";"49,0549269000";"7,0353568000"
"202100000551";"20";"07";"2021";"22:35";"5";"73";"73008";"2";"3";"1";"1";"BARRIER ROBERT BOULEVARD";"45,6992400000";"5,8864100000"
"202100000552";"13";"06";"2021";"17:33";"1";"73";"73008";"2";"2";"7";"3";"D1201 Av Franklin Roosevelt";"45,7059400000";"5,9106600000"
"202100000553";"25";"09";"2021";"16:30";"1";"2A";"2A004";"2";"1";"1";"2";"SAMPIERO BD";"41,9264710000";"8,7388400000"
"202100000554";"4";"09";"2021";"02:00";"5";"2A";"2A004";"2";"1";"1";"7";"GRANDE ARMEE AVENUE";"41,9276900000";"8,7334200000"
"202100000555";"8";"11";"2021";"13:36";"1";"10";"10387";"2";"2";"1";"3";"QUATORZE JUILLET (RUE DU)";"48,2943000000";"4,0783000000"
"202100000556";"9";"11";"2021";"17:40";"2";"972";"97209";"2";"1";"1";"6";"GABRIEL PERI (RUE)";"14,6081600000";" -61,0703200000"
"202100000557";"10";"11";"2021";"14:55";"1";"91";"91223";"2";"9";"1";"6";"R.D.20";"48,4351500000";"2,1680400000"
"202100000558";"9";"11";"2021";"08:00";"2";"91";"91223";"2";"3";"5";"1";"REPUBLIQUE (RUE DE LA)";"48,4307580000";"2,1716710000"
