"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"201900000570";"28";"11";"2019";"23:20";"5";"75";"75101";"2";"2";"2";"3";"PLACE DU CARROUSEL";"48,8601150";"2,3333390"
"201900000571";"28";"11";"2019";"00:05";"5";"94";"94068";"2";"1";"2";"1";"BAC (AV DU)";"48,7938900";"2,5133600"
"201900000572";"29";"11";"2019";"21:00";"5";"94";"94042";"2";"1";"1";"6";"JEAN MERMOZ (R)";"48,8197800";"2,4646900"
"201900000573";"28";"11";"2019";"13:20";"1";"94";"94046";"2";"2";"8";"3";"JEAN JAURES (R)";"48,7956276";"2,4338253"
"201900000574";"29";"11";"2019";"18:20";"5";"94";"94076";"2";"1";"1";"3";"MAXIME GORKI (R)";"48,7905700";"2,3694400"
"201900000575";"28";"11";"2019";"12:50";"1";"94";"94065";"2";"2";"1";"3";"STRASBOURG (RUE DE)";"48,7587300";"2,3581400"
"201900000576";"29";"11";"2019";"10:40";"1";"94";"94028";"2";"6";"2";"3";"POMPADOUR(CARREFOUR)";"48,7746000";"2,4391200"
"201900000577";"29";"11";"2019";"07:55";"5";"94";"94028";"2";"3";"2";"6";"FALKIRK(RUE)";"48,7711600";"2,4611900"
"201900000578";"28";"11";"2019";"21:15";"5";"94";"94011";"2";"9";"1";"3";"BOISSY.(AVENUE DE)";"48,7639700";"2,4931100"
"201900000579";"29";"11";"2019";"20:15";"4";"94";"94022";"2";"1";"1";"3";"VICTOR HUGO (AV)";"48,7669000";"2,4148100"
"201900000580";"29";"11";"2019";"16:30";"4";"94";"94054";"2";"3";"1";"3";"MARECHAL FOCH (R DU)";"48,7445200";"2,3971800"
"201900000581";"29";"11";"2019";"09:00";"1";"94";"94022";"2";"9";"2";"6";"VICTOR HUGO (AV)";"48,7688400";"2,4208500"
"201900000582";"29";"11";"2019";"14:50";"1";"93";"93048";"2";"1";"2";"3";"IRENEE LECOQ (RUE)";"48,8723810";"2,4489890"
"201900000583";"28";"11";"2019";"10:20";"1";"93";"93005";"2";"1";"8";"6";"SAVIGNY (AVENUE DE)";"48,9505290";"2,5110020"
"201900000584";"11";"3";"2019";"23:45";"5";"92";"92078";"2";"9";"1";"6";"GALLIENI (BD) (1 A 79 ET 22 A 102)";"48,9271200";"2,3299600"
"201900000585";"11";"4";"2019";"18:10";"1";"92";"92078";"2";"9";"1";"6";"ROGER MARTIN DU GARD (SQUARE)";"48,9365000";"2,3269700"
"201900000586";"27";"11";"2019";"12:00";"1";"92";"92078";"2";"9";"1";"6";"CHEMIN VERT (ALLEE)";"48,9369600";"2,3329700"
"201900000587";"29";"11";"2019";"20:50";"5";"92";"92073";"2";"1";"8";"3";"BAS ROGERS (RUE DES)";"48,8798700";"2,2333300"
"201900000588";"28";"11";"2019";"17:40";"5";"92";"92063";"2";"3";"1";"6";"FLOQUET (RUE CHARLES) NORD";"48,8719900";"2,1768800"
"201900000589";"29";"11";"2019";"10:50";"1";"92";"92051";"2";"1";"2";"6";"CHARTRES (RUE DE )";"48,8819071";"2,2777212"
"201900000590";"28";"11";"2019";"18:15";"5";"92";"92050";"2";"1";"1";"6";"GAMBETTA RUE";"48,8882190";"2,1993270"
"201900000591";"28";"11";"2019";"18:15";"5";"92";"92050";"2";"1";"1";"6";"FRACHON BENOIT AVENUE";"48,8946010";"2,1909580"
"201900000592";"29";"11";"2019";"16:00";"1";"92";"92049";"2";"1";"1";"3";"GAMBETTA AVENUE LEON N° PAIRS";"48,8136000";"2,3236700"
"201900000593";"27";"11";"2019";"23:45";"3";"92";"92004";"2";"1";"1";"6";"AULAGNIER ( QUAI )";"48,9156630";"2,3156618"
"201900000594";"29";"11";"2019";"15:30";"1";"80";"80016";"2";"1";"1";"6";"Rue des Otages";"50,0013850";"2,6524060"
"201900000595";"29";"11";"2019";"17:55";"3";"37";"37063";"1";"1";"1";"6";"3 Rue du Pr Guillaume Louis";"47,5862660";"0,8979140"
"201900000596";"26";"11";"2019";"17:20";"1";"47";"47057";"1";"1";"1";"1";"22 Avenue Saint-gregoire";"44,6512390";"0,5873570"
"201900000597";"29";"11";"2019";"21:44";"5";"62";"62768";"2";"1";"8";"6";"D137";"50,3623650";"1,8655290"
"201900000598";"29";"11";"2019";"03:30";"3";"22";"22368";"1";"1";"8";"7";"D766";"48,5631860";" -2,0548220"
"201900000599";"29";"11";"2019";"23:45";"5";"95";"95116";"1";"1";"1";"1";"Chemin du Jacloret";"49,1503190";"2,3424970"
"201900000600";"29";"11";"2019";"12:00";"1";"1";"01109";"1";"1";"3";"7";"D884";"46,1436930";"5,9114600"
"201900000601";"29";"11";"2019";"17:05";"1";"40";"40295";"1";"2";"1";"3";"Chemin Castelnau";"44,3776100";" -0,7997530"
"201900000602";"29";"11";"2019";"12:05";"1";"51";"51507";"1";"1";"2";"7";"RD 982E2";"49,0822722";"4,8830996"
"201900000603";"30";"11";"2019";"17:10";"2";"51";"51660";"2";"9";"1";"1";"AVENUE DU VAL DES BOIS";"49,3481234";"4,2125039"
"201900000604";"29";"11";"2019";"16:15";"1";"56";"56036";"2";"1";"1";"6";"Rue Pierre Landais";"47,7849660";" -3,3374270"
"201900000605";"8";"11";"2019";"20:30";"3";"74";"74006";"1";"1";"2";"6";"Route de sous le Mont";"45,9970220";"6,1135420"
"201900000606";"29";"11";"2019";"15:35";"1";"2B";"2B050";"1";"6";"1";"2";"La Vigna";"42,5559170";"8,7925820"
"201900000607";"30";"11";"2019";"16:20";"1";"2B";"2B286";"2";"1";"1";"3";"T10";"42,4822850";"9,4807150"
"201900000608";"30";"11";"2019";"02:00";"3";"80";"80082";"1";"1";"5";"1";"D1001";"49,9767660";"2,1445490"
"201900000609";"25";"11";"2019";"07:50";"1";"63";"63178";"2";"2";"1";"6";"Boulevard de Barrière";"45,5387431";"3,2439519"
"201900000610";"29";"11";"2019";"22:30";"5";"61";"61168";"2";"1";"1";"6";"Rue d'Hautvie";"48,5919590";" -0,3568470"
"201900000611";"30";"11";"2019";"03:30";"3";"49";"49222";"1";"1";"1";"6";"D160";"47,3333450";" -0,5892290"
"201900000612";"30";"11";"2019";"10:30";"1";"42";"42060";"1";"1";"1";"6";"Lieu Dit Apagneux";"45,4957170";"4,0987310"
"201900000613";"29";"11";"2019";"15:35";"1";"47";"47147";"1";"3";"7";"1";"Au Trespountets";"44,6360760";"0,2417190"
"201900000614";"30";"11";"2019";"14:00";"1";"34";"34214";"1";"1";"1";"1";"D15";"43,4660430";"3,2737190"
"201900000615";"29";"11";"2019";"13:20";"1";"68";"68374";"2";"1";"1";"6";"1 Rue du Logelbach";"48,0736660";"7,2909890"
"201900000616";"29";"11";"2019";"19:30";"3";"44";"44013";"1";"1";"1";"1";"D773";"47,3971840";" -2,0970150"
"201900000617";"29";"11";"2019";"16:45";"2";"44";"44125";"2";"6";"1";"3";"Route de Saint-sébastien";"47,3666063";" -2,5222546"
"201900000618";"29";"11";"2019";"17:21";"2";"29";"29302";"1";"1";"9";"6";"1770 Lieu-dit Pennarun";"48,2700610";" -4,0961940"
"201900000619";"30";"11";"2019";"06:15";"3";"26";"26001";"1";"1";"1";"6";"RD93";"44,6963150";"5,3946420"
"201900000620";"30";"11";"2019";"04:45";"5";"72";"72046";"2";"9";"1";"6";"rue des ormeaux";"47,9968300";"0,5024290"
"201900000621";"30";"11";"2019";"13:20";"1";"60";"60067";"1";"1";"1";"7";"Chemin du Sémaphore";"49,2905190";"2,8174580"
"201900000622";"29";"11";"2019";"23:30";"3";"60";"60009";"1";"6";"1";"7";"D1001";"49,4053558";"2,1199451"
"201900000623";"30";"11";"2019";"01:45";"3";"64";"64527";"2";"6";"1";"7";"d918";"43,3406992";" -1,4726714"
"201900000624";"29";"11";"2019";"17:35";"3";"73";"73059";"1";"1";"2";"7";"D991  Route de Paris";"45,7594224";"5,8706055"
"201900000625";"30";"11";"2019";"06:10";"3";"16";"16421";"1";"1";"1";"7";"Lieu Dit la Petite Fenetre";"45,6775090";"0,4581110"
"201900000626";"29";"11";"2019";"20:45";"3";"85";"85107";"1";"1";"1";"3";"LA TUILERIE";"46,9642500";" -1,2729900"
"201900000627";"29";"11";"2019";"16:10";"1";"48";"48063";"1";"1";"2";"6";"D987";"44,7766720";"3,3478690"
"201900000628";"29";"11";"2019";"19:40";"5";"973";"97307";"2";"2";"1";"3";"RN2";"4,8860210";" -52,3353450"
"201900000629";"29";"11";"2019";"23:35";"3";"80";"80160";"1";"1";"1";"5";"A29";"49,8529430";"2,3549160"
"201900000630";"30";"11";"2019";"07:50";"2";"76";"76660";"1";"1";"1";"4";"A131";"49,4860630";"0,3184330"
"201900000631";"26";"11";"2019";"17:33";"3";"28";"28092";"1";"1";"1";"3";"A10";"48,3558410";"1,8756740"
"201900000632";"30";"11";"2019";"05:50";"1";"986";"98613";"1";"1";"1";"7";"Vailala";"45,8934410";" -0,1475900"
"201900000633";"29";"11";"2019";"19:45";"3";"971";"97107";"1";"1";"1";"2";"1368 Boulevard de Bananier";"15,9967510";" -61,6070940"
"201900000634";"29";"11";"2019";"20:45";"4";"33";"33199";"2";"1";"1";"2";"161 avenue Maréchal de lattre de tassigny";"44,6365100";" -1,0956600"
"201900000635";"30";"11";"2019";"16:20";"1";"45";"45315";"2";"1";"1";"6";"3 Place Maurice de Sully";"47,7657979";"2,3755932"
"201900000636";"30";"11";"2019";"09:30";"1";"78";"78415";"2";"1";"1";"6";"Route de Mareil";"48,8857420";"1,8602630"
"201900000637";"30";"11";"2019";"05:20";"3";"78";"78231";"1";"1";"1";"7";"RD 928";"48,9519030";"1,6517300"
"201900000638";"30";"11";"2019";"01:15";"3";"83";"83068";"1";"1";"1";"1";"1251 Route de Saint Tropez";"43,2673040";"6,5557800"
"201900000639";"30";"11";"2019";"10:40";"1";"6";"06048";"2";"1";"1";"1";"Chemin du Baudaric";"43,8156770";"7,3157250"
"201900000640";"29";"11";"2019";"17:55";"3";"89";"89105";"1";"1";"3";"4";"D606";"47,8997490";"3,5209340"
"201900000641";"27";"11";"2019";"11:51";"1";"67";"67205";"2";"6";"1";"3";"rue de l'hippodromme";"48,6906490";"7,7846270"
"201900000642";"29";"11";"2019";"16:05";"1";"73";"73248";"1";"1";"2";"6";"D906  Rue de la Libération";"45,2843830";"6,3503010"
"201900000643";"29";"11";"2019";"15:25";"1";"56";"56023";"1";"1";"7";"1";"Kerhuiltan RD768";"47,7278790";" -3,0123360"
"201900000644";"30";"11";"2019";"03:00";"3";"76";"76495";"2";"1";"1";"5";"Avenue Jean Jouvenet";"49,5741200";"0,9459580"
"201900000645";"30";"11";"2019";"09:30";"1";"80";"80685";"2";"1";"1";"6";"25 Rue Saint Pierre";"49,6986840";"2,7909960"
"201900000646";"29";"11";"2019";"01:15";"3";"59";"59482";"2";"1";"1";"6";"Rue de Warneton";"50,7164180";"2,9933580"
"201900000647";"30";"11";"2019";"15:55";"1";"59";"59106";"1";"1";"1";"1";"Rue Felix Dehau";"50,5773974";"3,1917099"
"201900000648";"29";"11";"2019";"18:45";"3";"13";"13211";"1";"1";"1";"3";"A50-Sens Aubagne vers Marseille";"43,2911914";"5,4503362"
"201900000649";"26";"11";"2019";"17:10";"5";"13";"13211";"1";"1";"1";"2";"Sens Aubagne vers Marseille";"43,2905430";"5,4485760"
"201900000650";"29";"11";"2019";"16:20";"1";"33";"33550";"1";"1";"1";"3";"ROCADE A 630";"44,7821700";" -0,5839800"
"201900000651";"29";"11";"2019";"01:35";"5";"33";"33550";"1";"1";"1";"6";"ROCADE A 630";"44,7833600";" -0,5881400"
"201900000652";"25";"11";"2019";"08:25";"1";"59";"59183";"1";"1";"1";"4";"AUTOROUTE A16";"51,0125000";"2,3584000"
"201900000653";"26";"11";"2019";"07:50";"2";"59";"59350";"1";"1";"1";"4";"AUTOROUTE A25";"50,6168610";"3,0446220"
"201900000654";"29";"11";"2019";"07:30";"1";"91";"91471";"1";"1";"2";"4";"RD 188 CHEVREUSE";"48,6920000";"2,1808000"
"201900000655";"29";"11";"2019";"07:55";"2";"91";"91689";"1";"1";"1";"3";"AUTOROUTE A6";"48,7224000";"2,3120000"
"201900000656";"29";"11";"2019";"17:20";"3";"92";"92050";"1";"1";"1";"2";"A86";"48,9097596";"2,2153353"
"201900000657";"29";"11";"2019";"10:20";"1";"92";"92062";"1";"1";"2";"7";"RN1013";"48,8903724";"2,2398538"
"201900000658";"29";"11";"2019";"17:20";"3";"94";"94046";"1";"1";"1";"2";"A86 EXT";"48,7985000";"2,4444200"
"201900000659";"27";"11";"2019";"15:40";"1";"75";"75112";"1";"1";"2";"2";"A4";"48,8183908";"2,4568786"
"201900000660";"27";"11";"2019";"02:15";"3";"95";"95488";"1";"1";"3";"6";"AUTOROUTE A15";"49,0282000";"2,1283900"
"201900000661";"27";"11";"2019";"01:20";"3";"93";"93010";"1";"1";"3";"2";"AUTOROUTE A3";"48,9047900";"2,4716900"
"201900000662";"26";"11";"2019";"09:20";"1";"93";"93006";"1";"1";"1";"5";"AUTOROUTE A3";"48,8669000";"2,4253200"
"201900000663";"26";"11";"2019";"08:40";"1";"95";"95061";"1";"1";"1";"6";"RN 104";"49,0680700";"2,2543700"
"201900000664";"26";"11";"2019";"13:50";"1";"75";"75116";"2";"2";"8";"3";"AVENUE FOCH";"48,8731676";"2,2844497"
"201900000665";"28";"11";"2019";"21:25";"5";"75";"75106";"2";"4";"1";"3";"BOULEVARD SAINT MICHEL";"48,8483750";"2,3414690"
"201900000666";"27";"11";"2019";"21:00";"5";"75";"75119";"2";"4";"1";"6";"BOULEVARD D INDOCHINE";"48,8840994";"2,3968389"
"201900000667";"28";"11";"2019";"12:15";"1";"75";"75119";"2";"1";"1";"6";"RUE COMPANS";"48,8758010";"2,3949710"
"201900000668";"27";"11";"2019";"12:30";"1";"75";"75116";"2";"2";"1";"6";"RUE JEAN DE LA FONTAINE";"48,8496840";"2,2685590"
"201900000669";"27";"11";"2019";"06:20";"5";"75";"75116";"2";"2";"1";"3";"ALLEE DE LONGCHAMP";"48,8637090";"2,2401166"
"201900000670";"28";"11";"2019";"18:30";"5";"75";"75115";"2";"3";"1";"3";"RUE DE L ARRIVEE";"48,8441850";"2,3228920"
"201900000671";"28";"11";"2019";"16:15";"1";"75";"75111";"2";"1";"1";"6";"AVENUE DE LA REPUBLIQUE";"48,8633720";"2,3845210"
"201900000672";"28";"11";"2019";"17:25";"5";"75";"75108";"2";"5";"1";"6";"BOULEVARD MALESHERBES";"48,8747200";"2,3199500"
"201900000673";"28";"11";"2019";"19:30";"5";"75";"75102";"2";"7";"1";"3";"PLACE DE L OPERA";"48,8706940";"2,3325240"
"201900000674";"27";"11";"2019";"20:00";"4";"75";"75102";"2";"3";"8";"7";"BOULEVARD MONTMARTRE";"48,8716980";"2,3415950"
"201900000675";"28";"11";"2019";"20:10";"5";"75";"75103";"2";"2";"1";"6";"RUE SAINT MARTIN";"48,8679190";"2,3550240"
"201900000676";"28";"11";"2019";"17:20";"5";"75";"75117";"2";"1";"1";"6";"RUE JACQUES IBERT";"48,8891050";"2,2909020"
"201900000677";"27";"11";"2019";"09:13";"1";"94";"94068";"2";"3";"8";"3";"CORNEILLES (BD DES)";"48,7845800";"2,4921300"
"201900000678";"28";"11";"2019";"11:05";"1";"94";"94003";"2";"2";"1";"7";"GABRIEL PERI (AV)";"48,7993000";"2,3436000"
"201900000679";"27";"11";"2019";"13:30";"1";"94";"94055";"2";"1";"2";"3";"PROVINS (RTE DE)";"48,7932600";"2,5556400"
"201900000680";"28";"11";"2019";"09:10";"1";"94";"94017";"2";"1";"1";"6";"DIDEROT (R)";"48,8147100";"2,4817700"
"201900000681";"27";"11";"2019";"12:00";"1";"93";"93070";"2";"1";"2";"2";"SEINE (QUAI DE)";"48,9154900";"2,3219300"
"201900000682";"27";"11";"2019";"22:00";"5";"93";"93066";"2";"1";"1";"2";"ORNANO (BOULEVARD)";"48,9183500";"2,3444300"
"201900000683";"28";"11";"2019";"08:25";"1";"93";"93046";"2";"1";"1";"1";"GRAFFAN RUE";"48,9242200";"2,5426000"
"201900000684";"28";"11";"2019";"08:30";"1";"93";"93045";"2";"2";"2";"3";"JUIN AVENUE DU MARECHAL";"48,8783400";"2,4225100"
"201900000685";"28";"11";"2019";"08:50";"1";"93";"93027";"2";"3";"8";"6";"CREVECOEUR (RUE DE)";"48,9193700";"2,3840900"
"201900000686";"28";"11";"2019";"02:35";"5";"93";"93005";"1";"9";"1";"6";"GEORGES BRAQUE (BOULEVARD)";"48,9594730";"2,4761840"
"201900000687";"28";"11";"2019";"07:19";"5";"92";"92062";"2";"2";"1";"6";"CHANTE COQ (RUE)";"48,8827900";"2,2391400"
"201900000688";"28";"11";"2019";"09:00";"1";"92";"92025";"2";"1";"1";"3";"HENRI BARBUSSE (AV)";"48,9163400";"2,2527420"
"201900000689";"28";"11";"2019";"13:25";"1";"92";"92012";"2";"1";"8";"7";"POINT DU JOUR (QUAI DU)";"48,8277900";"2,2530900"
"201900000690";"28";"11";"2019";"11:25";"1";"92";"92012";"2";"2";"1";"3";"GENERAL LECLERC (AVENUE DU) 35/FIN - 60/";"48,8309329";"2,2346122"
"201900000691";"27";"11";"2019";"16:35";"1";"92";"92014";"2";"2";"2";"3";"GALOIS (AVENUE)";"48,7768112";"2,3165238"
"201900000692";"28";"11";"2019";"16:45";"4";"25";"25611";"1";"1";"3";"2";"N57 - PR 18+1180 La Vèze";"47,2127950";"6,0603060"
"201900000693";"29";"11";"2019";"09:00";"1";"31";"31439";"1";"1";"1";"6";"D54";"43,5372510";"1,6061970"
"201900000694";"28";"11";"2019";"22:35";"3";"23";"23001";"2";"1";"2";"1";"Route de Limoges";"46,0808530";"2,0440790"
"201900000695";"25";"11";"2019";"17:50";"2";"86";"86256";"1";"1";"2";"1";"RD 89 4+700";"46,5349840";"0,4640880"
"201900000696";"26";"11";"2019";"08:05";"1";"71";"71170";"1";"1";"8";"6";"A6";"46,9037840";"4,8218480"
"201900000697";"28";"11";"2019";"19:35";"3";"41";"41252";"1";"1";"2";"3";"A10, PK 138.900";"47,6946620";"1,4375820"
"201900000698";"29";"11";"2019";"01:40";"4";"60";"60656";"2";"3";"2";"7";"D20";"49,0899000";"3,0564060"
"201900000699";"29";"11";"2019";"14:15";"1";"83";"83019";"1";"2";"1";"2";"RD 98";"43,1556860";"6,3127660"
"201900000700";"29";"11";"2019";"06:30";"3";"62";"62060";"1";"1";"2";"6";"D938";"50,2234340";"2,0978790"
"201900000701";"28";"8";"2019";"19:35";"1";"51";"51612";"2";"1";"1";"2";"44 AVENUE DE BAMMENTAL";"48,9069063";"4,0173334"
"201900000702";"28";"11";"2019";"18:12";"5";"74";"74173";"2";"1";"3";"6";"1463 Route Nationale";"45,8585810";"6,6177630"
"201900000703";"29";"11";"2019";"07:45";"1";"11";"11397";"2";"3";"1";"3";"Avenue des Capucins";"43,2061940";"2,4306450"
"201900000704";"28";"11";"2019";"17:00";"2";"71";"71310";"2";"2";"1";"3";"32 Route du Pont Jeanne Rose";"46,7581570";"4,4805020"
"201900000705";"28";"11";"2019";"19:30";"3";"61";"61426";"1";"1";"8";"2";"Route de Mamers";"48,3757500";"0,5376660"
"201900000706";"29";"11";"2019";"07:00";"3";"12";"12142";"1";"1";"3";"1";"D994";"44,4004970";"2,3604840"
"201900000707";"23";"11";"2019";"03:15";"3";"47";"47167";"1";"1";"2";"7";"D656";"44,0707940";"0,2745090"
"201900000708";"22";"10";"2019";"17:15";"1";"29";"29075";"1";"1";"1";"3";"18 Rue Henri Becquerel";"48,4323110";" -4,4413739"
"201900000709";"28";"11";"2019";"18:38";"5";"31";"31331";"2";"1";"3";"7";"D38";"43,5216990";"1,7006920"
"201900000710";"21";"11";"2019";"07:30";"2";"1";"01363";"2";"1";"1";"6";"221 Grande Rue";"46,0291480";"5,3895640"
"201900000711";"28";"11";"2019";"08:35";"1";"54";"54449";"2";"1";"2";"7";"Rue Yves de Ravinel";"48,5623670";"6,4698590"
"201900000712";"29";"11";"2019";"18:25";"5";"50";"50359";"2";"1";"1";"6";"Rue des Fontaines";"48,6488210";" -0,9416510"
"201900000713";"29";"11";"2019";"13:35";"1";"50";"50029";"1";"1";"1";"7";"La Prise Passais de Haut";"48,6410980";" -0,7956950"
"201900000714";"29";"11";"2019";"15:30";"1";"60";"60471";"2";"1";"1";"7";"Avenue Fernand Grégoire";"49,5865278";"3,0132068"
"201900000715";"29";"11";"2019";"02:40";"3";"60";"60030";"1";"1";"2";"7";"N/A";"49,3666642";"2,1065001"
"201900000716";"25";"11";"2019";"18:30";"3";"28";"28267";"1";"9";"2";"1";"D16.1";"48,7719170";"1,3707570"
"201900000717";"28";"11";"2019";"17:50";"3";"88";"88307";"1";"1";"2";"3";"D460a";"48,0244930";"5,8090520"
"201900000718";"28";"11";"2019";"16:15";"1";"987";"98738";"2";"1";"1";"7";"PK 13 - RT1";" -17,6244740";" -149,6127060"
"201900000719";"29";"11";"2019";"07:40";"2";"1";"01089";"1";"1";"1";"2";"A 42, PK 41+400, sens GENEVE/LYON";"45,9760590";"5,3100580"
"201900000720";"28";"11";"2019";"16:00";"1";"66";"66195";"1";"1";"1";"3";"D916 a";"42,6871440";"2,8108280"
"201900000721";"25";"11";"2019";"16:40";"2";"68";"68042";"1";"1";"1";"4";"3 Chemin du Hellhof";"47,6070060";"7,5275840"
"201900000722";"21";"11";"2019";"08:55";"1";"69";"69027";"1";"2";"1";"2";"D386";"45,6598400";"4,7518580"
"201900000723";"29";"11";"2019";"00:25";"3";"988";"98825";"1";"1";"1";"2";"R.T.1";" -21,2403930";"164,9094890"
"201900000724";"28";"11";"2019";"20:35";"3";"973";"97311";"1";"1";"1";"6";"Avenue Jean Galmot";"5,5311820";" -53,9491260"
"201900000725";"28";"11";"2019";"18:15";"3";"971";"97129";"1";"3";"1";"3";"Plessis Nogent";"16,3532490";" -61,7344780"
"201900000726";"29";"11";"2019";"13:00";"1";"37";"37007";"1";"2";"1";"3";"Intersection D517 - La Belle Croix";"47,0778380";"0,2891210"
"201900000727";"25";"11";"2019";"20:30";"3";"77";"77264";"1";"1";"1";"6";"D402 - Route de Coulommiers";"48,7057400";"2,9291800"
"201900000728";"29";"11";"2019";"15:25";"1";"84";"84138";"2";"3";"1";"3";"Départementale 10";"44,3919170";"4,9885510"
"201900000729";"27";"11";"2019";"13:55";"1";"51";"51250";"2";"7";"2";"7";"PLACE DE L'EGLISE";"49,3073580";"3,6839530"
"201900000730";"28";"11";"2019";"14:00";"1";"68";"68287";"1";"1";"1";"3";"D18 BIS";"47,9546450";"7,3342930"
"201900000731";"28";"11";"2019";"07:10";"2";"67";"67300";"2";"1";"2";"6";"42 Rue de Saverne";"48,5454870";"7,4914260"
"201900000732";"29";"11";"2019";"18:30";"5";"38";"38158";"2";"3";"2";"3";"Avenue Teisseire";"45,1612200";"5,7550260"
"201900000733";"1";"9";"2019";"15:32";"1";"63";"63019";"2";"1";"1";"3";"SOLEIL LEVANT (RUE DU)";"45,7959039";"3,1651663"
"201900000734";"20";"9";"2019";"17:50";"1";"59";"59599";"2";"1";"1";"6";"EGALITE (BOULEVARD DE L')";"50,7390000";"3,1690500"
"201900000735";"20";"9";"2019";"22:40";"5";"59";"59512";"2";"6";"1";"1";"AVELGHEM (RUE D')";"50,6946874";"3,1949066"
"201900000736";"16";"9";"2019";"07:20";"1";"59";"59193";"1";"1";"1";"3";"Bas chemin, rue du";"50,5915100";"3,0115600"
"201900000737";"19";"9";"2019";"11:37";"1";"59";"59009";"2";"2";"1";"6";"OUEST BOULEVARD DE L";"50,6398651";"3,1226237"
"201900000738";"20";"9";"2019";"15:00";"1";"57";"57672";"2";"1";"1";"6";"GENERAL DE CASTELNAU (RUE DU)";"49,3527100";"6,1608000"
"201900000739";"18";"9";"2019";"14:55";"1";"57";"57672";"2";"1";"1";"3";"MEILBOURG (RUE DE)";"49,3950000";"6,1992000"
"201900000740";"19";"9";"2019";"17:15";"1";"56";"56121";"2";"2";"1";"3";"Rue Louis Guiguen";"47,7557400";" -3,3548100"
"201900000741";"20";"9";"2019";"18:40";"2";"54";"54395";"2";"6";"1";"3";"BROT (Rond-Point Marcel)";"48,6767000";"6,2054000"
"201900000742";"20";"9";"2019";"16:50";"1";"54";"54547";"2";"1";"1";"7";"HOLLANDE (RUE DE)";"48,6626220";"6,1815450"
"201900000743";"19";"9";"2019";"15:30";"1";"50";"50203";"1";"1";"1";"6";"VENTE (ROUTE DE LA)";"49,5977400";" -1,5898000"
"201900000744";"17";"9";"2019";"10:20";"1";"50";"50129";"2";"3";"1";"3";"BREMERHAVEN (AVENUE DE)";"49,6310100";" -1,6065100"
"201900000745";"19";"9";"2019";"18:25";"1";"49";"49007";"1";"1";"1";"4";"ATLANTIQUE  AVENUE DE L'";"47,4693400";" -0,5978000"
"201900000746";"19";"9";"2019";"11:20";"1";"49";"49353";"1";"2";"1";"3";"MARAICHERE CHEMIN";"47,4454900";" -0,4894600"
"201900000747";"20";"9";"2019";"14:03";"1";"45";"45285";"2";"1";"1";"1";"RUE DES DIAMANTS";"47,9215300";"1,8769100"
"201900000748";"20";"9";"2019";"07:40";"1";"45";"45234";"2";"6";"1";"6";"AV DES DROITS DE L'HOMME";"47,9184534";"1,9244942"
"201900000749";"20";"9";"2019";"13:10";"1";"44";"44109";"2";"2";"1";"3";"RUE JEAN LOUIS DE GIRODET/ AVENUE CEZANNE";"47,2258800";" -1,5854700"
"201900000750";"18";"9";"2019";"18:50";"1";"41";"41018";"2";"1";"1";"3";"D 766";"47,5827000";"1,2976000"
"201900000751";"20";"9";"2019";"16:50";"1";"38";"38151";"2";"1";"1";"6";"AVENUE DE GRUGLIASCO";"45,1497500";"5,7188400"
"201900000752";"20";"9";"2019";"13:24";"1";"38";"38185";"1";"1";"1";"6";"AUTOROUTE A 480";"45,2116424";"5,6850037"
"201900000753";"20";"9";"2019";"12:20";"1";"38";"38185";"2";"1";"1";"6";"PLACE DOCTEUR GIRARD";"45,1970000";"5,7369100"
"201900000754";"20";"9";"2019";"11:45";"1";"37";"37261";"2";"1";"1";"2";"CHATEAUNEUF (RUE)";"47,3933850";"0,6831078"
"201900000755";"20";"9";"2019";"23:40";"3";"35";"35238";"1";"1";"1";"2";"RN136";"48,1144020";" -1,7189010"
"201900000756";"20";"9";"2019";"17:20";"1";"35";"35238";"2";"1";"7";"6";"ISLY (RUE D')";"48,1050900";" -1,6774900"
"201900000757";"20";"9";"2019";"09:04";"1";"35";"35238";"2";"1";"1";"3";"PARIS (RUE DE)";"48,1127080";" -1,6643330"
"201900000758";"19";"9";"2019";"20:55";"5";"35";"35238";"2";"3";"1";"3";"VOLCLAIR (BD LOUIS)";"48,0883990";" -1,6651830"
"201900000759";"19";"9";"2019";"15:29";"1";"35";"35238";"2";"1";"1";"6";"SAINT-MALO (RUE DE)";"48,1180100";" -1,6806700"
"201900000760";"20";"9";"2019";"15:00";"1";"34";"34172";"2";"1";"1";"3";"VALLOIS (RUE PROFESSEUR LEON)";"43,6144100";"3,8838000"
"201900000761";"20";"9";"2019";"02:20";"5";"34";"34172";"2";"2";"1";"6";"FLAHAULT (AVENUE CHARLES";"43,6237700";"3,8621700"
"201900000762";"18";"9";"2019";"10:40";"1";"34";"34032";"2";"1";"1";"3";"VERDUN (BD DE)";"43,3363800";"3,2218300"
"201900000763";"20";"9";"2019";"12:18";"1";"33";"33065";"2";"2";"1";"3";"QUAI DE LA SOUYS";"44,8149100";" -0,5275800"
"201900000764";"20";"9";"2019";"14:20";"1";"33";"33550";"2";"1";"1";"3";"CHEM DE LEYSOTTE";"44,7993100";" -0,5769100"
"201900000765";"20";"9";"2019";"12:15";"1";"33";"33063";"2";"1";"1";"6";"79 COURS DE QUEBEC";"44,8821200";" -0,5699800"
