"Num_Acc";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202000000541";"154 741 318";"A01";"1";"1";"1";"1";"1998";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000542";"154 741 316";"B01";"2";"2";"3";"1";"2001";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000542";"154 741 316";"B01";"1";"1";"3";"1";"2001";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000542";"154 741 317";"A01";"4";"2";"1";"1";"1963";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000542";"154 741 317";"A01";"3";"2";"1";"2";"1968";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000542";"154 741 317";"A01";"2";"2";"1";"1";"2004";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000542";"154 741 317";"A01";"1";"1";"1";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000543";"154 741 314";"A01";"1";"1";"4";"1";"1985";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000543";"154 741 315";"B01";"1";"1";"1";"1";"1966";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000544";"154 741 313";"A01";"1";"1";"4";"1";"1963";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000545";"154 741 311";"B01";"1";"1";"4";"1";"1976";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000545";"154 741 312";"A01";"1";"1";"1";"2";"1965";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000546";"154 741 310";"A01";"1";"1";"1";"1";"2001";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000546";"154 741 310";"A01";"10";"3";"3";"1";"2002";"9";"0";" -1";" -1";"8";"5";"1"
"202000000547";"154 741 308";"A01";"1";"1";"4";"2";"1938";"3";"1";"8";" -1";" -1";" -1";" -1"
"202000000547";"154 741 309";"B01";"1";"1";"1";"1";"1996";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000548";"154 741 307";"A01";"1";"1";"1";"1";"1993";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000548";"154 741 307";"A01";"10";"3";"4";"2";"1956";"5";"0";" -1";" -1";"2";"3";"1"
"202000000549";"154 741 306";"A01";"1";"1";"4";"2";"1941";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000550";"154 741 304";"A01";"1";"1";"1";"1";"1993";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000550";"154 741 305";"B01";"1";"1";"4";"1";"2001";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000551";"154 741 303";"A01";"1";"1";"3";"1";"2001";"5";"2";"6";" -1";"0";"0";" -1"
"202000000552";"154 741 301";"B01";"1";"1";"1";"2";"1979";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000552";"154 741 302";"A01";"1";"1";"3";"1";"1992";"1";"6";"2";" -1";"0";"0";" -1"
"202000000553";"154 741 299";"B01";"1";"1";"4";"1";"1978";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000553";"154 741 300";"A01";"1";"1";"1";"2";"1944";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000554";"154 741 297";"B01";"1";"1";"1";"2";"1961";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000554";"154 741 297";"B01";"2";"2";"1";"2";"1962";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000554";"154 741 297";"B01";"9";"2";"1";"2";"1969";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000554";"154 741 298";"A01";"1";"1";"2";"1";"1975";"1";"2";"6";" -1";"0";"0";" -1"
"202000000555";"154 741 296";"A01";"1";"1";"4";"1";"1953";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000556";"154 741 294";"B01";"1";"1";"1";"2";"1994";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000556";"154 741 295";"A01";"1";"1";"3";"2";"1999";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000557";"154 741 292";"B01";"1";"1";"3";"1";"1977";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000557";"154 741 293";"A01";"1";"1";"1";"1";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000558";"154 741 291";"A01";"7";"2";"1";"1";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000558";"154 741 291";"A01";"2";"2";"1";"1";"1989";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000558";"154 741 291";"A01";"1";"1";"3";"1";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000559";"154 741 289";"B01";"1";"1";"1";"2";"1978";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000559";"154 741 290";"A01";"1";"1";"3";"1";"2000";"5";"2";"6";"9";"0";"0";" -1"
"202000000560";"154 741 288";"A01";"1";"1";"2";"1";"1980";"0";"8";" -1";" -1";"0";"0";" -1"
"202000000560";"154 741 288";"A01";"2";"2";"1";"2";"1978";"0";"8";" -1";" -1";"0";"0";" -1"
"202000000560";"154 741 288";"A01";"4";"2";"4";"2";"2017";"0";"8";" -1";" -1";"0";"0";" -1"
"202000000561";"154 741 285";"A01";"1";"1";"2";"1";"1984";"1";"2";" -1";" -1";"0";"0";" -1"
"202000000562";"154 741 284";"A01";"1";"1";"2";"1";"1956";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000563";"154 741 283";"A01";"1";"1";"3";"1";"1948";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000564";"154 741 281";"A01";"1";"1";"3";"1";"1984";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000565";"154 741 279";"B01";"1";"1";"1";"1";"1951";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000565";"154 741 280";"A01";"1";"1";"3";"1";"2004";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000566";"154 741 278";"A01";"1";"1";"3";"1";"1998";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000567";"154 741 277";"A01";"1";"1";"3";"1";"1975";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000568";"154 741 275";"A01";"1";"1";"1";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000568";"154 741 275";"A01";"7";"2";"1";"1";"1994";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000568";"154 741 275";"A01";"2";"2";"1";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000568";"154 741 276";"B01";"1";"1";"3";"1";"1999";"5";"2";"6";" -1";"0";"0";" -1"
"202000000569";"154 741 273";"A01";"1";"1";"1";"1";"1996";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000569";"154 741 274";"B01";"1";"1";"4";"1";"1972";"9";"0";" -1";" -1";"0";"0";" -1"
"202000000570";"154 741 271";"A01";"1";"1";"1";"2";"1980";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000570";"154 741 272";"B01";"2";"2";"4";"2";"1960";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000570";"154 741 272";"B01";"1";"1";"1";"1";"1957";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000571";"154 741 270";"A01";"10";"3";"3";"2";"1959";"3";"0";" -1";" -1";"3";"3";"1"
"202000000571";"154 741 270";"A01";"1";"1";"1";"1";"1946";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000572";"154 741 268";"A01";"1";"1";"1";"1";"1996";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000572";"154 741 269";"B01";"9";"2";"4";"1";"2013";"2";"1";"3";" -1";"0";"0";" -1"
"202000000572";"154 741 269";"B01";"1";"1";"1";"1";"1981";"2";"1";" -1";" -1";"0";"0";" -1"
"202000000573";"154 741 267";"A01";"1";"1";"1";"1";"1970";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000573";"154 741 267";"A01";"3";"2";"3";"1";"1993";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000573";"154 741 267";"A01";"4";"2";"1";"1";"2002";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000573";"154 741 267";"A01";"2";"2";"1";"1";"1990";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000574";"154 741 265";"B01";"1";"1";"1";"1";"1962";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000574";"154 741 266";"A01";"1";"1";"4";"1";"1989";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000574";"154 741 266";"A01";"2";"2";"1";"1";"1995";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000575";"154 741 263";"A01";"1";"1";"1";"1";"1942";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000575";"154 741 264";"B01";"1";"1";"3";"1";"1991";"0";"2";" -1";" -1";"0";"0";" -1"
"202000000576";"154 741 262";"A01";"1";"1";"4";"1";"2005";"5";"2";"6";" -1";"0";"0";" -1"
"202000000577";"154 741 260";"A01";"1";"1";"1";"1";"1971";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000577";"154 741 261";"B01";"1";"1";"4";"1";"2011";"3";"0";" -1";" -1";"0";"0";" -1"
"202000000578";"154 741 257";"A01";"1";"1";"4";"2";"2002";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000579";"154 741 255";"A01";"1";"1";"4";"2";"1979";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000579";"154 741 256";"B01";"1";"1";"1";"1";"1980";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000580";"154 741 253";"B01";"1";"1";"1";"1";"1982";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000580";"154 741 253";"B01";"2";"2";"3";"2";"2005";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000580";"154 741 254";"A01";"1";"1";"1";"2";"1989";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000581";"154 741 252";"A01";"10";"3";"4";"2";"1945";"0";"0";" -1";" -1";"3";"3";"1"
"202000000581";"154 741 252";"A01";"1";"1";"1";"2";"1964";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000582";"154 741 250";"B01";"1";"1";"1";"1";"1960";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000582";"154 741 250";"B01";"2";"2";"4";"1";"1959";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000582";"154 741 251";"A01";"1";"1";"1";"1";"1992";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000583";"154 741 247";"A01";"1";"1";"4";"1";"1997";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000583";"154 741 248";"B01";"1";"1";"4";"1";"1957";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000583";"154 741 249";"C01";"1";"1";"1";"1";"1955";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202000000584";"154 741 245";"B01";"1";"1";"3";"2";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000584";"154 741 246";"A01";"1";"1";"1";"1";"2001";"0";"1";"0";" -1";"0";"0";" -1"
"202000000585";"154 741 244";"A01";"1";"1";"4";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000586";"154 741 243";"A01";"1";"1";"4";"1";"1987";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000587";"154 741 241";"A01";"1";"1";"4";"1";"1987";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000587";"154 741 242";"B01";"1";"1";"1";"2";"1997";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000588";"154 741 239";"A01";"1";"1";"4";"1";"1992";"1";"2";"8";" -1";" -1";" -1";" -1"
"202000000588";"154 741 240";"B01";"1";"1";"1";"1";"1989";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000589";"154 741 235";"D01";"1";"1";"1";"1";"1991";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000589";"154 741 236";"A01";"1";"1";"1";"1";"1980";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000589";"154 741 237";"B01";"2";"2";"1";"2";"1946";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000589";"154 741 238";"C01";"1";"1";"4";"1";"1985";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 229";"E01";"1";"1";"4";"2";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 230";"D01";"1";"1";"1";"2";"1994";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 230";"D01";"2";"2";"1";"2";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 231";"C01";"1";"1";"1";"1";"1966";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 232";"F01";"1";"1";"4";"1";"1982";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 233";"B01";"1";"1";"1";"1";"1981";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000590";"154 741 234";"A01";"1";"1";"1";"1";"1992";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000591";"154 741 227";"B01";"1";"1";"4";"1";"1981";"4";"2";"0";" -1";" -1";" -1";" -1"
"202000000591";"154 741 228";"A01";"1";"1";"1";"1";"1943";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000592";"154 741 224";"C01";"1";"1";"1";"1";"1982";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000592";"154 741 225";"B01";"1";"1";"1";"1";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000592";"154 741 226";"A01";"1";"1";"3";"1";"1998";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000593";"154 741 223";"A01";"1";"1";"4";"1";"1976";"0";"0";"8";" -1";" -1";" -1";" -1"
"202000000594";"154 741 221";"A01";"1";"1";"1";"1";"1996";"0";"0";" -1";" -1";" -1";" -1";" -1"
"202000000594";"154 741 222";"B01";"1";"1";"4";"2";"1966";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000594";"154 741 222";"B01";"2";"2";"4";"1";"1962";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000595";"154 741 219";"B01";"1";"1";"4";"2";"1973";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000595";"154 741 220";"A01";"1";"1";"4";"2";"2000";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000596";"154 741 217";"B01";"1";"1";"1";"1";"1962";"4";"1";"0";" -1";"0";"0";" -1"
"202000000596";"154 741 218";"A01";"1";"1";"4";"1";"1979";"0";"2";"6";" -1";"0";"0";" -1"
"202000000597";"154 741 215";"A01";"1";"1";"1";"2";"1986";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000597";"154 741 216";"B01";"1";"1";"4";"1";"1963";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000598";"154 741 213";"A01";"1";"1";"1";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000598";"154 741 214";"B01";"1";"1";"4";"1";"1993";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000599";"154 741 211";"B01";"1";"1";"1";"2";"1957";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000599";"154 741 212";"A01";"1";"1";"4";"1";"2004";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000600";"154 741 209";"A01";"1";"1";"4";"1";"1993";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000600";"154 741 210";"B01";"3";"2";"3";"2";"2013";"3";"3";"0";" -1";" -1";" -1";" -1"
"202000000600";"154 741 210";"B01";"4";"2";"4";"1";"2018";"3";"3";"0";" -1";" -1";" -1";" -1"
"202000000600";"154 741 210";"B01";"1";"1";"4";"1";"1980";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000601";"154 741 207";"B01";"1";"1";"3";"1";"1991";"3";"2";"0";" -1";" -1";" -1";" -1"
"202000000601";"154 741 208";"A01";"1";"1";"1";"1";"1999";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000602";"154 741 206";"A01";"1";"1";"4";"1";"2003";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000603";"154 741 205";"A01";"1";"1";"3";"1";"1957";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000604";"154 741 203";"B01";"1";"1";"3";"2";"2002";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000604";"154 741 204";"A01";"1";"1";"1";"2";"1992";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000605";"154 741 201";"B01";"1";"1";"4";"1";"1999";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000605";"154 741 202";"A01";"1";"1";"1";"2";"1998";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000606";"154 741 199";"B01";"4";"2";"4";"1";"2020";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000606";"154 741 199";"B01";"3";"2";"4";"1";"2014";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000606";"154 741 199";"B01";"2";"2";"3";"2";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000606";"154 741 199";"B01";"1";"1";"1";"1";"1997";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202000000606";"154 741 200";"A01";"1";"1";"1";"1";"1978";"9";"1";" -1";" -1";" -1";" -1";" -1"
"202000000607";"154 741 197";"A01";"1";"1";"1";"1";"1976";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000607";"154 741 198";"B01";"1";"1";"3";"1";"1954";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000608";"154 741 195";"B01";"1";"1";"4";"1";"2004";"5";"2";"6";" -1";"0";"0";" -1"
"202000000609";"154 741 193";"A01";"1";"1";"4";"2";"1997";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000609";"154 741 194";"B01";"1";"1";"4";"2";"1985";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000610";"154 741 191";"A01";"1";"1";"1";"1";"1994";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000610";"154 741 191";"A01";"3";"2";"3";"2";"1964";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000610";"154 741 191";"A01";"2";"2";"3";"1";"2004";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000610";"154 741 192";"B01";"1";"1";"1";"1";"1969";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000611";"154 741 189";"A01";"2";"2";"3";"1";"2005";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000611";"154 741 189";"A01";"1";"1";"4";"1";"1991";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000611";"154 741 190";"B01";"1";"1";"1";"1";"1966";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000612";"154 741 187";"A01";"1";"1";"1";"1";"1974";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000612";"154 741 187";"A01";"4";"2";"1";"1";"2016";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000612";"154 741 187";"A01";"3";"2";"1";"2";"2008";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000612";"154 741 187";"A01";"5";"2";"1";"1";"2019";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000612";"154 741 187";"A01";"2";"2";"4";"2";"1985";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000612";"154 741 188";"B01";"1";"1";"4";"2";"1946";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000613";"154 741 186";"A01";"1";"1";"3";"1";"1972";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000614";"154 741 184";"A01";"1";"1";"3";"1";"2004";"0";"2";"6";" -1";"0";"0";" -1"
"202000000614";"154 741 185";"B01";"1";"1";"1";"2";"1956";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000615";"154 741 183";"A01";"1";"1";"3";"1";"1976";"0";"2";"6";"9";"0";"0";" -1"
"202000000616";"154 741 182";"A01";"1";"1";"3";"1";"1999";"5";"2";"6";"9";"0";"0";" -1"
"202000000617";"154 741 181";"A01";"1";"1";"3";"1";"1949";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000618";"154 741 179";"A01";"1";"1";"1";"1";"1991";"1";"0";" -1";" -1";"0";"0";" -1"
"202000000618";"154 741 180";"B01";"1";"1";"4";"1";"1972";"1";"0";" -1";" -1";"0";"0";" -1"
"202000000619";"154 741 177";"A01";"1";"1";"2";"2";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000619";"154 741 178";"B01";"1";"1";"4";"1";"1993";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000620";"154 741 175";"A01";"1";"1";"1";"1";"1965";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000620";"154 741 176";"B01";"1";"1";"4";"1";"1958";"3";"2";" -1";" -1";"0";"0";" -1"
"202000000621";"154 741 173";"A01";"2";"2";"4";"2";"1989";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000621";"154 741 173";"A01";"1";"1";"4";"1";"1987";"5";"2";"6";" -1";"0";"0";" -1"
"202000000621";"154 741 174";"B01";"1";"1";"1";"2";"2000";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000621";"154 741 174";"B01";"2";"2";"1";"1";"1998";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000622";"154 741 172";"A01";"1";"1";"3";"2";"1976";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000622";"154 741 172";"A01";"10";"3";"4";"2";"1951";"3";"0";" -1";" -1";"8";"3";"1"
"202000000623";"154 741 170";"B01";"1";"1";"1";"1";"2001";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000623";"154 741 171";"A01";"1";"1";"3";"1";"1967";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000624";"154 741 168";"A01";"1";"1";"1";"1";"1969";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000624";"154 741 169";"B01";"1";"1";"3";"1";"2006";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000625";"154 741 166";"A01";"1";"1";"4";"1";"1999";"5";"2";"6";"9";"0";"0";" -1"
"202000000625";"154 741 166";"A01";"2";"2";"4";"2";"2003";"5";"2";"6";"9";"0";"0";" -1"
"202000000625";"154 741 167";"B01";"1";"1";"4";"1";"1997";"5";"2";"6";"9";"0";"0";" -1"
"202000000626";"154 741 165";"A01";"1";"1";"3";"1";"1998";"1";"2";"6";"9";"0";"0";" -1"
"202000000627";"154 741 164";"A01";"1";"1";"2";"1";"1996";"9";"0";" -1";" -1";"0";"0";" -1"
"202000000627";"154 741 164";"A01";"2";"2";"2";"1";"1990";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000628";"154 741 159";"A01";"2";"2";"4";"2";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000628";"154 741 159";"A01";"1";"1";"4";"1";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000628";"154 741 160";"B01";"1";"1";"1";"1";"1963";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000628";"154 741 161";"C01";"2";"2";"4";"1";"1993";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000628";"154 741 161";"C01";"1";"1";"4";"1";"1989";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 155";"D01";"1";"1";"1";"1";"1969";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 155";"D01";"2";"2";"1";"2";"1975";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 156";"C01";"1";"1";"1";"1";"1975";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 156";"C01";"2";"2";"4";"1";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 157";"B01";"1";"1";"1";"1";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 157";"B01";"2";"2";"4";"2";"1987";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 158";"A01";"1";"1";"4";"2";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000629";"154 741 158";"A01";"3";"2";"1";"2";"2019";"5";"3";"8";" -1";" -1";" -1";" -1"
"202000000630";"154 741 154";"B01";"1";"1";"4";"1";"1989";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000631";"154 741 151";"B01";"1";"1";"1";"1";"1971";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000631";"154 741 152";"A01";"1";"1";"4";"1";"1986";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000631";"154 741 152";"A01";"2";"2";"4";"2";"1988";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000632";"154 741 149";"A01";"1";"1";"1";"1";"1961";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000632";"154 741 150";"B01";"1";"1";"4";"1";"1985";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000633";"154 741 144";"E01";"4";"2";"4";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 144";"E01";"3";"2";"4";"2";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 144";"E01";"2";"2";"4";"1";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 144";"E01";"1";"1";"1";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 145";"D01";"1";"1";"1";"1";"1983";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 146";"C01";"1";"1";"1";"1";"1996";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 147";"B01";"1";"1";"1";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000633";"154 741 148";"A01";"1";"1";"1";"1";"1984";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000634";"154 741 143";"A01";"1";"1";"4";"1";"2001";"5";"1";"0";" -1";" -1";"0";" -1"
"202000000635";"154 741 140";"C01";"1";"1";"1";"1";"1988";"1";"1";"0";" -1";" -1";"0";" -1"
"202000000635";"154 741 141";"B01";"1";"1";"4";"2";"1992";"1";"1";"0";" -1";" -1";"0";" -1"
"202000000635";"154 741 142";"A01";"2";"2";"4";"2";"2000";"5";"1";"0";" -1";" -1";"0";" -1"
"202000000635";"154 741 142";"A01";"1";"1";"4";"1";"1996";"5";"1";"0";" -1";" -1";"0";" -1"
"202000000636";"154 741 139";"A01";"3";"2";"4";"2";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000636";"154 741 139";"A01";"4";"2";"4";"2";"2001";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000636";"154 741 139";"A01";"2";"2";"4";"2";"2001";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000636";"154 741 139";"A01";"1";"1";"1";"1";"2000";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000637";"154 741 137";"A01";"1";"1";"4";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000637";"154 741 138";"B01";"1";"1";"4";"1";"1981";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000638";"154 741 133";"D01";"1";"1";"4";"1";"1960";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 133";"D01";"3";"2";"4";"1";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 133";"D01";"2";"2";"4";"2";"1998";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 134";"C01";"1";"1";"1";"2";"1985";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 135";"B01";"2";"2";"3";"1";"1994";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 135";"B01";"1";"1";"2";"1";"2001";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 136";"A01";"4";"2";"1";"1";"1989";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000638";"154 741 136";"A01";"1";"1";"1";"1";"1999";"5";"8";"0";" -1";" -1";" -1";" -1"
