"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"202000001569";"18";"9";"2020";"19:20";"2";"93";"93010";"1";"1";"1";" -1";"AUTOROUTE A3";"48,9056700";"2,4721400"
"202000001570";"19";"9";"2020";"00:05";"3";"95";"95061";"1";"1";"1";"6";"RN 104";"49,0682600";"2,2533100"
"202000001571";"18";"9";"2020";"19:20";"1";"95";"95572";"1";"1";"1";"4";" A15";"49,0319900";"2,1155600"
"202000001572";"18";"9";"2020";"17:50";"1";"93";"93053";"1";"1";"1";"4";"AUTOROUTE A103";"48,8838300";"2,4693200"
"202000001573";"18";"9";"2020";"09:30";"1";"93";"93066";"1";"1";"1";"2";"AUTOROUTE A86";"48,9223500";"2,3584800"
"202000001574";"18";"9";"2020";"21:00";"5";"75";"75112";"1";"1";"1";"6";"A4";"48,8257000";"2,4647400"
"202000001575";"19";"7";"2020";"13:30";"1";"64";"64102";"2";"3";"1";"3";"BAB (Boulevard)";"43,4907100";" -1,4831400"
"202000001576";"9";"7";"2020";"14:45";"1";"13";"13002";"1";"1";"1";"7";"DES TERMES (ROUTE) RD 908";"43,3682300";"5,5026600"
"202000001577";"18";"9";"2020";"09:30";"1";"974";"97411";"2";"3";"1";" -1";"BERTIN";" -20,8879300";"55,4534600"
"202000001578";"16";"9";"2020";"07:40";"2";"974";"97411";"2";"1";"1";"6";"BOUVET";" -20,8870000";"55,4830000"
"202000001579";"8";"8";"2020";"20:14";"5";"973";"97302";"2";"9";"1";"3";"TIGRE (ROUTE DU)";"4,9182700";" -52,3152208"
"202000001580";"18";"9";"2020";"15:30";"1";"69";"69388";"2";"2";"1";"3";"AMBROISE PARE                       (BD)";"45,7373262";"4,8842138"
"202000001581";"18";"9";"2020";"14:25";"1";"69";"69199";"2";"1";"1";"3";"JEAN JAURES                         (AV)";"45,7129000";"4,8551000"
"202000001582";"18";"9";"2020";"13:45";"1";"69";"69387";"2";"1";"1";"6";"TONY GARNIER                        (AV)";"45,7265090";"4,8292087"
"202000001583";"18";"9";"2020";"13:58";"1";"69";"69387";"2";"2";"1";"7";"YVES FARGES                         (BD)";"45,7389415";"4,8303968"
"202000001584";"18";"9";"2020";"12:00";"1";"69";"69388";"2";"1";"1";"3";"EPARGNE (DE L')                     (R )";"45,7448500";"4,8515500"
"202000001585";"18";"9";"2020";"09:00";"1";"69";"69259";"2";"1";"1";"3";"FRANCIS DE PRESSENSE                (AV)";"45,7258500";"4,8631400"
"202000001586";"18";"9";"2020";"08:10";"1";"69";"69384";"2";"1";"1";"2";"PHILIPPE DE LASSALLE                (R )";"45,7836025";"4,8208180"
"202000001587";"18";"9";"2020";"05:10";"5";"69";"69081";"2";"1";"1";"7";"VALVERT                                 ";"45,7716800";"4,7878700"
"202000001588";"17";"9";"2020";"11:15";"1";"69";"69034";"2";"1";"1";"6";"FRANCOIS PEISSEL                    (R )";"45,7965233";"4,8425862"
"202000001589";"18";"9";"2020";"16:40";"1";"91";"91687";"2";"2";"1";"6";"DUPARCHY (RUE)";"48,6741000";"2,3657100"
"202000001590";"18";"9";"2020";"11:30";"1";"91";"91286";"2";"1";"1";"3";"GUSTAVE EIFFEL (RUE)";"48,6700400";"2,3955600"
"202000001591";"17";"9";"2020";"18:17";"1";"87";"87085";"2";"2";"1";"3";"BEL AIR (BOULEVARD DE)";"45,8215000";"1,2457000"
"202000001592";"16";"9";"2020";"11:45";"1";"87";"87048";"1";"1";"1";"7";"NEXON (ROUTE DE)";"45,7802300";"1,2218500"
"202000001593";"17";"9";"2020";"10:43";"1";"87";"87085";"2";"1";"1";"3";"CURIE  (RUE PIERRE ET MARIE)";"45,8202400";"1,2450400"
"202000001594";"12";"9";"2020";"23:05";"3";"84";"84087";"2";"1";"1";"6";"JONQUIERES (ROUTE DE)";"44,1227000";"4,8350000"
"202000001595";"17";"9";"2020";"09:55";"1";"83";"83050";"1";"1";"1";"3";"RD 54";"43,5226687";"6,5252084"
"202000001596";"18";"9";"2020";"13:39";"1";"81";"81065";"2";"1";"1";"3";"Chemin de Tournemire";"43,6232268";"2,2836610"
"202000001597";"17";"9";"2020";"08:30";"1";"80";"80021";"2";"1";"1";"2";"POULAINVILLE (RUE DE)";"49,9333100";"2,2788500"
"202000001598";"17";"9";"2020";"22:05";"5";"80";"80021";"2";"3";"1";"1";"VULFRAN WARME (RUE)";"49,8888200";"2,3069700"
"202000001599";"18";"9";"2020";"19:30";"1";"78";"78498";"2";"1";"1";"3";"MALADRERIE AV DE LA";"48,9196670";"2,0293530"
"202000001600";"18";"9";"2020";"18:55";"1";"77";"77294";"2";"1";"1";"6";"EVREUX (RUE D')";"48,9620910";"2,5914100"
"202000001601";"18";"9";"2020";"13:45";"1";"77";"77468";"2";"1";"1";"6";"LEON BLUM (RUE)";"48,8403400";"2,6552700"
"202000001602";"18";"9";"2020";"12:10";"1";"77";"77269";"1";"2";"1";"3";"D.408";"48,5424800";"2,7041100"
"202000001603";"18";"9";"2020";"15:26";"1";"77";"77237";"1";"3";"1";"1";"GONDOIRE (COURS DE LA)";"48,8497500";"2,7683830"
"202000001604";"18";"9";"2020";"14:55";"1";"77";"77186";"1";"1";"1";"6";"RD 409 panneau ONF à LIBERATION";"48,4157896";"2,6249502"
"202000001605";"17";"9";"2020";"15:55";"1";"77";"77186";"2";"2";"7";"3";"ANDRE MAGINOT (BOULEVARD)";"48,4067293";"2,6884689"
"202000001606";"17";"9";"2020";"14:10";"1";"76";"76108";"2";"1";"1";"3";"JUIN. AVENUE DU MARECHAL";"49,4635400";"1,1172000"
"202000001607";"17";"9";"2020";"17:20";"1";"76";"76498";"2";"1";"1";" -1";"JAURES. AVENUE JEAN";"49,4274700";"1,0667600"
"202000001608";"17";"9";"2020";"13:10";"1";"76";"76366";"2";"1";"1";"1";"FRESQUIENNES. ROUTE DE (CD 124)";"49,5107200";"1,0329000"
"202000001609";"16";"9";"2020";"19:50";"2";"76";"76366";"2";"3";"1";"7";"SAINT JEAN. ROUTE DE";"49,5101100";"1,0315800"
"202000001610";"23";"6";"2020";"20:20";"1";"45";"45298";"2";"3";"1";"3";"ROUTE DE SAINT MESMIN - Rue Hatton";"47,8847380";"1,8783320"
"202000001611";"23";"6";"2020";"10:40";"1";"45";"45234";"2";"2";"1";"1";"Boulevard de Chateaudun - rue des murlins";"47,9141193";"1,8957877"
"202000001612";"13";"3";"2020";"14:44";"1";"42";"42218";"2";"1";"1";"1";"Chemin Crx de l'Orme Béraudière";"45,4090900";"4,3782300"
"202000001613";"23";"6";"2020";"10:45";"1";"35";"35238";"2";"1";"1";"4";"133 Rue de Lorient";"48,1071000";" -1,7196000"
"202000001614";"19";"6";"2020";"17:00";"1";"34";"34032";"2";"2";"1";"3";"MISTRAL FREDERIC (BD)";"43,3449000";"3,2199600"
"202000001615";"23";"6";"2020";"13:30";"1";"33";"33069";"2";"3";"1";"1";"RUE COUDOL / AVE DE TIVOLI";"44,8665946";" -0,5958238"
"202000001616";"20";"6";"2020";"23:00";"3";"33";"33529";"1";"1";"1";"6";"BISCAROSSE (AVE) DUNE VERS BISCA";"44,4951940";" -1,2358510"
"202000001617";"23";"6";"2020";"13:33";"1";"32";"32013";"2";"1";"1";"7";"BATAILLE (CHEMIN DE)";"43,6626000";"0,5888000"
"202000001618";"23";"6";"2020";"12:00";"1";"31";"31555";"1";"4";"1";"3";"VA007495 A62";"43,6529500";"1,4292900"
"202000001619";"23";"6";"2020";"08:08";"1";"31";"31555";"1";"9";"1";"4";"30 PONTS JUMEAUX  (PERIPH OUEST A620)";"43,6063000";"1,4061000"
"202000001620";"20";"6";"2020";"00:30";"5";"31";"31555";"2";"3";"1";"3";"AV JEAN CHAUBET";"43,6043000";"1,4743300"
"202000001621";"19";"6";"2020";"08:20";"1";"30";"30028";"2";"1";"1";"3";"VINCENT AURIOL (AVENUE)";"44,1555730";"4,6166840"
"202000001622";"23";"6";"2020";"08:00";"1";"28";"28085";"1";"3";"1";"3";"FRESNAY (RUE DE)";"48,4630900";"1,4727500"
"202000001623";"18";"6";"2020";"19:00";"1";"27";"27229";"2";"1";"1";"6";"FER A CHEVAL (RUE DU)";"49,0291300";"1,1690300"
"202000001624";"22";"6";"2020";"05:20";"5";"24";"24322";"2";"2";"1";"3";"SAUMANDE (BOULEVARD GEORGES)";"45,1837000";"0,7244400"
"202000001625";"22";"6";"2020";"10:38";"1";"23";"23096";"2";"2";"1";"3";"BERRY (AVENUE DU)";"46,1756000";"1,8745000"
"202000001626";"20";"6";"2020";"11:41";"1";"21";"21166";"2";"3";"1";"3";"92 Rue Maxime Guillot";"47,2995300";"5,0156500"
"202000001627";"23";"6";"2020";"11:25";"1";"17";"17028";"2";"1";"1";"3";"SALENGRO   AVENUE ROGER";"46,1394900";" -1,1315400"
"202000001628";"23";"6";"2020";"19:05";"1";"13";"13211";"2";"1";"1";"3";"MIREILLE LAUZE (Bd)";"43,2870000";"5,4333000"
"202000001629";"23";"6";"2020";"16:20";"1";"13";"13206";"2";"2";"1";"3";"EDOUARD PONS (RUE)";"43,2886400";"5,3884100"
"202000001630";"23";"6";"2020";"09:30";"1";"13";"13213";"2";"1";"1";"6";"CHATEAU GOMBERT CHEMIN";"43,3451040";"5,4237160"
"202000001631";"19";"6";"2020";"11:00";"1";"13";"13212";"2";"1";"1";"3";"SAINT PIERRE (RUE)";"43,2915380";"5,4160890"
"202000001632";"23";"6";"2020";"09:20";"1";"13";"13209";"2";"3";"1";"6";"LALI (RUE)";"43,2460920";"5,4040440"
"202000001633";"22";"6";"2020";"06:30";"1";"13";"13210";"2";"1";"1";"7";"RABATAU (BOULEVARD)";"43,2763260";"5,3973100"
"202000001634";"23";"6";"2020";"22:40";"3";"13";"13047";"1";"1";"1";"3";"FOS (ROUTE DE) - RN 569";"43,4897000";"4,9665000"
"202000001635";"22";"6";"2020";"18:35";"1";"06";"06069";"2";"1";"1";"6";"POUOST (RUE DE LA)";"43,6590600";"6,9251700"
"202000001636";"23";"6";"2020";"20:00";"1";"06";"06004";"2";"1";"1";"6";"VERDUN AV.DE";"43,5839000";"7,1256800"
"202000001637";"23";"6";"2020";"09:30";"1";"75";"75119";"2";"1";"1";"3";"BOULEVARD PERIPHERIQUE";"48,8972130";"2,3943540"
"202000001638";"23";"6";"2020";"14:30";"1";"75";"75113";"2";"3";"1";"6";"AVENUE DE LA PORTE D IVRY";"48,8210140";"2,3703360"
"202000001639";"23";"6";"2020";"11:54";"1";"75";"75120";"2";"2";"1";"2";"AVENUE IBSEN";"48,8655190";"2,4117080"
"202000001640";"23";"6";"2020";"11:45";"1";"75";"75120";"2";"1";"1";"3";"RUE REYNALDO HAHN";"48,8502660";"2,4120930"
"202000001641";"23";"6";"2020";"06:40";"1";"75";"75120";"2";"7";"1";"7";"PLACE GAMBETTA";"48,8647580";"2,3983360"
"202000001642";"23";"6";"2020";"16:00";"1";"75";"75118";"2";"4";"1";"3";"BOULEVARD NEY";"48,8976770";"2,3345890"
"202000001643";"23";"6";"2020";"11:30";"1";"75";"75118";"2";"5";"1";"3";"BOULEVARD NEY";"48,8975450";"2,3289600"
"202000001644";"23";"6";"2020";"11:10";"1";"75";"75116";"2";"4";"1";"3";"BOULEVARD SUCHET";"48,8620170";"2,2677670"
"202000001645";"22";"6";"2020";"08:00";"1";"75";"75116";"2";"2";"1";"6";"ROUTE DE SURESNES";"48,8650460";"2,2344530"
"202000001646";"23";"6";"2020";"15:05";"1";"75";"75115";"2";"2";"1";"3";"RUE BRANCION";"48,8321270";"2,3029810"
"202000001647";"23";"6";"2020";"08:20";"1";"75";"75115";"2";"7";"1";"2";"PLACE DES INSURGES DE VARSOVIE";"48,8277770";"2,2924260"
"202000001648";"22";"6";"2020";"18:48";"1";"75";"75115";"2";"2";"1";"3";"RUE DE L ARRIVEE";"48,8441840";"2,3229010"
"202000001649";"22";"6";"2020";"19:45";"2";"75";"75115";"2";"2";"1";"3";"QUAI DE GRENELLE";"48,8544180";"2,2886720"
"202000001650";"23";"6";"2020";"14:25";"1";"75";"75113";"2";"2";"1";"6";"AVENUE D ITALIE";"48,8261860";"2,3572600"
"202000001651";"23";"6";"2020";"08:40";"1";"75";"75112";"2";"1";"1";"7";"RUE DE CHARENTON";"48,8347080";"2,3934540"
"202000001652";"23";"6";"2020";"20:20";"1";"75";"75111";"2";"2";"1";"3";"AVENUE DE LA REPUBLIQUE";"48,8663430";"2,3688530"
"202000001653";"23";"6";"2020";"11:15";"1";"75";"75111";"2";"1";"1";"6";"BOULEVARD DE CHARONNE";"48,8571750";"2,3929510"
"202000001654";"23";"6";"2020";"15:25";"1";"75";"75110";"2";"5";"7";"3";"BOULEVARD DE MAGENTA";"48,8747930";"2,3574310"
"202000001655";"22";"6";"2020";"10:15";"1";"75";"75104";"2";"2";"1";"3";"QUAI DU MARCHE NEUF";"48,8543440";"2,3449120"
"202000001656";"23";"6";"2020";"21:30";"1";"75";"75108";"2";"2";"1";"3";"RUE LA BOETIE";"48,8736920";"2,3144690"
"202000001657";"22";"6";"2020";"23:00";"5";"75";"75108";"2";"1";"1";"6";"COURS ALBERT 1ER";"48,8648780";"2,3087600"
"202000001658";"23";"6";"2020";"16:40";"1";"75";"75115";"2";"3";"1";"3";"AVENUE DE SUFFREN";"48,8527990";"2,2983580"
"202000001659";"23";"6";"2020";"12:40";"1";"75";"75107";"2";"1";"1";"6";"AVENUE BOSQUET";"48,8584680";"2,3036680"
"202000001660";"23";"6";"2020";"16:30";"1";"75";"75101";"2";"2";"1";"6";"RUE DE RIVOLI";"48,8637290";"2,3322400"
"202000001661";"21";"6";"2020";"14:50";"1";"75";"75102";"2";"2";"8";"3";"BOULEVARD DE SEBASTOPOL";"48,8693290";"2,3542570"
"202000001662";"23";"6";"2020";"10:15";"1";"94";"94068";"2";"6";"1";"3";"8 MAI 1945 (CARR DU)";"48,8022000";"2,4922900"
"202000001663";"23";"6";"2020";"08:20";"1";"94";"94046";"2";"1";"1";"6";"REPUBLIQUE (AV DE LA)";"48,8051000";"2,4393080"
"202000001664";"23";"6";"2020";"11:30";"1";"94";"94037";"2";"1";"1";"7";"GALLIENI (AV)";"48,8175000";"2,3534000"
"202000001665";"22";"6";"2020";"20:05";"1";"94";"94043";"2";"1";"1";"6";"FONTAINEBLEAU (AV DE)";"48,8095600";"2,3624100"
"202000001666";"22";"6";"2020";"09:50";"1";"94";"94041";"2";"1";"1";"3";"MAURICE GUNSBOURG (R)";"48,8111000";"2,4010000"
"202000001667";"23";"6";"2020";"19:40";"1";"94";"94054";"1";"1";"1";"3";"BAS MARIN (R DU)";"48,7496344";"2,3893052"
"202000001668";"22";"6";"2020";"18:50";"1";"94";"94019";"2";"6";"1";"3";"ARISTIDE BRIAND (R)";"48,7990310";"2,5340390"
"202000001669";"23";"6";"2020";"07:10";"1";"93";"93059";"2";"9";"1";"3";"EMILE ZOLA (AVENUE)";"48,9482000";"2,3629000"
"202000001670";"22";"6";"2020";"14:20";"1";"93";"93070";"2";"1";"1";" -1";"RASPAIL(RUE)";"48,9045075";"2,3296673"
"202000001671";"23";"6";"2020";"15:30";"1";"93";"93066";"2";"1";"1";"2";"ROGER SALENGRO AVENUE";"48,9430100";"2,3873800"
"202000001672";"23";"6";"2020";"18:30";"1";"93";"93062";"2";"1";"1";"3";"RESISTANCE (AVENUE DE LA)";"48,8963672";"2,5148799"
"202000001673";"22";"6";"2020";"23:45";"5";"93";"93048";"2";"1";"1";"1";"PARIS (RUE DE)";"48,8556356";"2,4225549"
"202000001674";"23";"6";"2020";"01:25";"5";"93";"93031";"2";"1";"1";"6";"AV DE LATTRE DE TASSIGNY (1 A 51)";"48,9595818";"2,3037882"
"202000001675";"22";"6";"2020";"17:30";"1";"93";"93031";"2";"6";"1";"1";"JOFFRE (AVENUE)";"48,9616381";"2,2949499"
"202000001676";"23";"6";"2020";"11:15";"1";"93";"93007";"2";"3";"1";"3";"""HENRI BARBUSSE (AVENUE """"DU 81 AU 141""""";"48,9407781";"2,4631118"
"202000001677";"22";"6";"2020";"13:40";"1";"93";"93007";"2";"3";"1";"5";"""PAUL VAILLANT COUTURIER (AVENUE """"DU 01";"48,9269200";"2,4721400"
"202000001678";"23";"6";"2020";"15:20";"1";"93";"93001";"2";"1";"1";"6";"AV DU PRESIDENT ROOSEVELT";"48,9167821";"2,3798855"
"202000001679";"23";"6";"2020";"14:48";"1";"92";"92049";"2";"2";"7";"3";"BROSSOLETTE AVENUE PIERRE";"48,8181434";"2,3084995"
"202000001680";"23";"6";"2020";"12:00";"1";"92";"92048";"2";"3";"1";"3";"GARDES (ROUTE DES) N° 2 A 12";"48,8189880";"2,2425510"
"202000001681";"22";"6";"2020";"16:50";"1";"92";"92036";"2";"1";"1";"2";"LAURENT CELY (AVENUE) (1/143)";"48,9183640";"2,3071440"
"202000001682";"23";"6";"2020";"12:50";"1";"92";"92026";"2";"2";"1";"6";"BEZONS (DE 23 A FIN)";"48,8959436";"2,2489788"
"202000001683";"23";"6";"2020";"14:20";"1";"2A";"2A212";"1";"1";"1";"7";"D824";"42,2395110";"8,6116930"
"202000001684";"23";"6";"2020";"18:15";"1";"66";"66190";"1";"1";"1";"6";"Autoroute A9 PK 231";"42,8453880";"2,9216770"
"202000001685";"23";"6";"2020";"19:26";"1";"83";"83023";"1";"1";"1";"5";"A8";"43,4185770";"6,0868550"
"202000001686";"24";"6";"2020";"07:45";"1";"974";"97404";"1";"1";"1";"1";"Avenue Octave Bénard";" -21,2766430";"55,3375610"
"202000001687";"24";"6";"2020";"13:05";"1";"38";"38383";"1";"1";"1";"6";"Route de Voiron";"45,3675800";"5,6333500"
"202000001688";"23";"6";"2020";"13:10";"1";"83";"83031";"1";"1";"1";"7";"D17";"43,4309510";"6,3288650"
"202000001689";"23";"6";"2020";"07:00";"1";"19";"19031";"1";"1";"1";"6";"La Rebeyrotte";"45,1593240";"1,5330560"
"202000001690";"24";"6";"2020";"09:05";"1";"56";"56017";"1";"2";"1";"6";"Rue Pierre Guillemot";"47,8737960";" -2,7678730"
"202000001691";"24";"6";"2020";"16:15";"1";"79";"79329";"1";"3";"1";"1";"N/A";"47,0090120";" -0,2575000"
"202000001692";"24";"6";"2020";"10:26";"1";"80";"80212";"2";"1";"1";"6";"19 Rue du Rempart des Poissonnier";"49,9074880";"2,5148450"
"202000001693";"24";"6";"2020";"13:00";"1";"61";"61269";"1";"1";"1";"1";"D224";"48,8429720";" -0,4371140"
"202000001694";"23";"6";"2020";"17:00";"1";"49";"49345";"1";"1";"1";"7";"Le Petit Pineau";"47,2708711";" -0,5819631"
"202000001695";"10";"6";"2020";"13:50";"1";"49";"49050";"1";"1";"8";"1";"D176";"47,2764480";" -0,3807660"
"202000001696";"24";"6";"2020";"12:45";"1";"34";"34130";"1";"3";"1";"3";"Avenue de Beziers";"43,5209290";"3,1889100"
"202000001697";"23";"6";"2020";"18:10";"1";"22";"22152";"1";"2";"1";"3";"Le Quillio";"48,7663770";" -3,2787700"
"202000001698";"23";"6";"2020";"18:50";"1";"25";"25329";"1";"3";"1";"3";"D20";"47,1871790";"6,6276580"
"202000001699";"24";"6";"2020";"09:23";"1";"31";"31451";"2";"1";"1";"6";"19 Boulevard de la République";"43,4599450";"2,0032330"
"202000001700";"24";"6";"2020";"19:20";"1";"58";"58095";"2";"1";"1";"3";"14 Route des Feuillats";"46,8176600";"3,4549970"
"202000001701";"23";"6";"2020";"13:00";"1";"14";"14230";"1";"1";"1";"2";"D16";"49,2513390";"0,1040560"
"202000001702";"23";"6";"2020";"15:05";"1";"18";"18197";"2";"1";"1";"2";"128 Avenue du Tour de France";"46,7214100";"2,5255140"
"202000001703";"23";"6";"2020";"16:45";"1";"53";"53226";"1";"1";"1";"6";"Le Poirier";"48,2227450";" -0,9369440"
"202000001704";"23";"6";"2020";"16:50";"1";"85";"85026";"1";"1";"1";"1";"La Landette";"46,5628800";" -1,4507800"
"202000001705";"22";"6";"2020";"17:20";"1";"85";"85005";"1";"2";"1";"3";"La Chenelière";"46,6187200";" -0,7819390"
"202000001706";"24";"6";"2020";"12:05";"1";"28";"28290";"1";"4";"1";"1";"D131";"48,4028830";"1,2827100"
"202000001707";"5";"6";"2020";"12:19";"1";"17";"17186";"1";"1";"1";"7";"RD 113";"46,1802120";" -0,8811139"
"202000001708";"24";"6";"2020";"15:40";"1";"30";"30336";"1";"1";"1";"6";"D2";"43,8641450";"4,6187640"
"202000001709";"23";"6";"2020";"16:40";"1";"30";"30237";"1";"1";"1";"3";"D904";"44,2743050";"4,1990680"
"202000001710";"24";"6";"2020";"16:30";"1";"49";"49194";"1";"1";"1";"7";"D61";"47,4911528";" -0,2751116"
"202000001711";"23";"6";"2020";"18:00";"1";"01";"01067";"1";"1";"1";"3";"A40";"46,1125670";"5,4791400"
"202000001712";"22";"6";"2020";"07:30";"1";"27";"27036";"1";"2";"1";"3";"Route Nationale 12, PK 022.300";"48,7432570";"0,9716680"
"202000001713";"16";"6";"2020";"17:30";"1";"976";"97605";"1";"1";"2";"1";"CCD7, route de sohoa";" -12,8192500";"45,1091340"
"202000001714";"23";"6";"2020";"13:50";"1";"77";"77191";"1";"1";"1";"3";"17 Route de Nangis - D408";"48,5561600";"2,9577980"
"202000001715";"24";"6";"2020";"13:15";"1";"95";"95535";"1";"1";"1";"5";"D28";"49,0501750";"1,9564890"
"202000001716";"16";"6";"2020";"16:10";"1";"06";"06028";"1";"1";"3";"1";"Route de la Plaine de Caille";"43,7811240";"6,7608240"
"202000001717";"24";"6";"2020";"10:50";"1";"13";"13042";"1";"1";"1";"1";"D2";"43,3128290";"5,6661990"
"202000001718";"24";"6";"2020";"06:15";"1";"67";"67295";"1";"1";"7";"2";"RD62";"48,3926240";"7,4541700"
"202000001719";"23";"6";"2020";"21:30";"1";"73";"73006";"1";"1";"1";"1";"N90";"45,5501280";"6,6256060"
"202000001720";"23";"6";"2020";"17:30";"1";"42";"42147";"2";"6";"1";"3";"Rue de Beauregard";"45,6091250";"4,0548670"
"202000001721";"22";"6";"2020";"14:00";"1";"38";"38085";"2";"6";"1";"3";"Route de Lyon";"45,7497340";"5,1661760"
"202000001722";"23";"6";"2020";"16:10";"1";"69";"69206";"1";"1";"1";"7";"D20";"46,0732346";"4,7449964"
"202000001723";"24";"6";"2020";"08:10";"1";"69";"69203";"1";"1";"1";"7";"Route de Duerne";"45,6920920";"4,5031070"
"202000001724";"23";"6";"2020";"14:10";"1";"09";"09268";"1";"6";"7";"3";"route de toulouse";"43,0051920";"1,1269570"
"202000001725";"24";"6";"2020";"16:30";"1";"60";"60079";"1";"2";"1";"3";"D922";"49,1476640";"2,8717540"
"202000001726";"23";"6";"2020";"16:45";"1";"13";"13033";"1";"1";"1";"4";"A55-Sens Marseille vers Martigues";"43,3734000";"5,1922000"
"202000001727";"23";"6";"2020";"17:40";"1";"13";"13211";"1";"1";"1";"4";"A50-Sens Marseille vers Aubagne";"43,2922400";"5,4533900"
"202000001728";"23";"6";"2020";"16:10";"1";"13";"13202";"1";"1";"1";"6";"A55-Sens Marseille vers Martigues";"43,3238780";"5,3629140"
"202000001729";"18";"6";"2020";"06:25";"1";"13";"13005";"1";"1";"1";"7";"A52-Sens Toulon vers Pont de l'Etoile";"43,3196800";"5,5926420"
"202000001730";"23";"6";"2020";"12:20";"1";"13";"13215";"1";"1";"1";"3";"A7-Sens Marseille vers Lyon";"43,3703680";"5,3611570"
"202000001731";"22";"6";"2020";"14:30";"1";"13";"13005";"1";"1";"1";"2";"A50-Sens Marseille vers Aubagne";"43,2875000";"5,5436000"
"202000001732";"22";"6";"2020";"07:25";"1";"83";"83137";"1";"1";"2";"2";"A57";"43,1322559";"5,9815594"
"202000001733";"22";"6";"2020";"19:30";"1";"69";"69259";"1";"1";"1";"3";"RD 383";"45,7219800";"4,8865200"
"202000001734";"23";"6";"2020";"05:00";"3";"33";"33366";"1";"1";"1";"6";"AUTOROUTE A 10";"44,9830400";" -0,4287200"
"202000001735";"22";"6";"2020";"07:25";"1";"59";"59569";"1";"1";"1";"3";"AUTOROUTE A21";"50,3811030";"3,1392420"
"202000001736";"23";"6";"2020";"18:21";"1";"94";"94037";"1";"1";"1";"3";"AUTOROUTE A6B";"48,8159951";"2,3568556"
"202000001737";"23";"6";"2020";"17:45";"1";"91";"91103";"1";"1";"1";"2";"RN 104";"48,6242000";"2,2992000"
"202000001738";"23";"6";"2020";"15:40";"1";"91";"91589";"1";"1";"1";"3";"AUTOROUTE A6";"48,6793000";"2,3342001"
"202000001739";"22";"6";"2020";"23:05";"5";"94";"94038";"1";"1";"1";"7";"AUTOROUTE A6B";"48,7868900";"2,3450300"
"202000001740";"23";"6";"2020";"13:30";"1";"78";"78133";"1";"1";"1";"2";"A13";"48,8938530";"2,0080260"
"202000001741";"22";"6";"2020";"08:35";"1";"78";"78043";"1";"1";"1";"6";"A12 Y";"48,8341810";"2,0861550"
"202000001742";"22";"6";"2020";"18:00";"1";"95";"95018";"1";"1";"1";"2";" A15";"48,9567500";"2,2769700"
"202000001743";"23";"6";"2020";"18:45";"1";"94";"94081";"1";"1";"1";"2";"A86 INT";"48,7745800";"2,4107800"
"202000001744";"23";"6";"2020";"18:25";"1";"94";"94028";"1";"1";"1";"2";"RN406.W";"48,7761300";"2,4352000"
"202000001745";"23";"6";"2020";"16:50";"1";"94";"94028";"1";"1";"1";"3";"A86 EXT";"48,7763100";"2,4363500"
"202000001746";"23";"6";"2020";"03:40";"3";"77";"77122";"1";"1";"8";"7";"RN104";"48,6463534";"2,5931423"
"202000001747";"22";"6";"2020";"18:40";"1";"94";"94017";"1";"1";"1";"7";"A4";"48,8301974";"2,4942611"
"202000001748";"22";"6";"2020";"17:40";"1";"77";"77373";"1";"1";"1";"2";"RN104";"48,7896238";"2,6178744"
"202000001749";"21";"6";"2020";"23:15";"5";"974";"97411";"2";"3";"1";"7";" Boulevard Notre Dame de la Trinité";" -20,8930400";"55,4662000"
"202000001750";"22";"6";"2020";"00:05";"3";"974";"97407";"2";"6";"1";"7";"ROND POINT DE LA GLACIERE";" -20,9337900";"55,2919700"
"202000001751";"22";"6";"2020";"17:50";"1";"69";"69383";"2";"1";"1";"3";"ROCKEFELLER                         (AV)";"45,7411300";"4,8859500"
"202000001752";"22";"6";"2020";"11:45";"1";"69";"69276";"2";"1";"1";"2";"VENISSIEUX (DE)                         ";"45,6795200";"4,8643600"
"202000001753";"22";"6";"2020";"12:10";"1";"69";"69149";"2";"2";"7";"3";"EMILE ZOLA                          (BD)";"45,7196700";"4,8019400"
"202000001754";"21";"6";"2020";"21:45";"3";"971";"97101";"1";"1";"1";"3";"PERRIN";"16,2901100";" -61,5113900"
"202000001755";"21";"6";"2020";"07:40";"1";"971";"97101";"1";"1";"1";"6";"RN1 ROCADE DE CHAUVEL";"16,2430789";" -61,5227067"
"202000001756";"22";"6";"2020";"09:55";"1";"91";"91201";"2";"1";"1";" -1";"HENRI BARBUSSE(BOULEVARD)";"48,6764500";"2,4110500"
"202000001757";"20";"6";"2020";"17:32";"1";"87";"87085";"2";"1";"1";"6";"GAY-LUSSAC (COURS)";"45,8357600";"1,2627500"
"202000001758";"19";"6";"2020";"18:22";"1";"87";"87085";"2";"1";"1";"6";"POMPIDOU (AVENUE GEORGES)";"45,8191400";"1,2651600"
"202000001759";"19";"6";"2020";"13:24";"1";"87";"87085";"2";"1";"1";"2";"MENDES FRANCE (RUE PIERRE)";"45,8894800";"1,2809600"
"202000001760";"19";"6";"2020";"15:55";"1";"85";"85194";"2";"1";"1";"6";"Route Bleue";"46,4911500";" -1,8052200"
"202000001761";"21";"6";"2020";"21:15";"1";"81";"81163";"2";"1";"1";"7";"SANCTA MARIA";"43,4895158";"2,4003679"
